,Dialogue_ID,Utterance_ID,Utterance,Speaker,file_path,Emotion,Sentiment
0,0_0,0,"Oh my God, heâs lost it. Heâs totally lost it.",Phoebe,./data/MELD/MELD/audio_files/0_0_0.wav,sadness,negative
1,0_0,1,What?,Monica,./data/MELD/MELD/audio_files/0_0_1.wav,surprise,negative
2,105_0,0,"Oh, no-no-no-no-no-no!!",Chandler,./data/MELD/MELD/audio_files/105_0_0.wav,fear,negative
3,105_0,1,Whatâs going on?,Joey,./data/MELD/MELD/audio_files/105_0_1.wav,neutral,neutral
4,109_0,0,"You guys, Joey just saw Janice kissing her ex-husband.",Monica,./data/MELD/MELD/audio_files/109_0_0.wav,surprise,negative
5,109_0,1,"What?  So what are you going to do? I mean how, how are you going to tell Chandler?",Ross,./data/MELD/MELD/audio_files/109_0_1.wav,surprise,negative
6,111_0,0,Heâs sleeping.,Carol,./data/MELD/MELD/audio_files/111_0_0.wav,neutral,neutral
7,111_0,1,"Ahh.  Ooh, is this a ah, is this a bad time?",Ross,./data/MELD/MELD/audio_files/111_0_1.wav,surprise,positive
8,111_0,2,"Umm, yeah, actually, Susanâs gonna be home any minute, itâs kinda an anniversary.",Carol,./data/MELD/MELD/audio_files/111_0_2.wav,joy,positive
9,111_0,3,"Oh! I thought you guys got married in uh, January?",Ross,./data/MELD/MELD/audio_files/111_0_3.wav,surprise,negative
10,111_0,4,Itâs not that kind of anniversary.,Carol,./data/MELD/MELD/audio_files/111_0_4.wav,neutral,neutral
11,111_0,5,Ah!  Oh.,Ross,./data/MELD/MELD/audio_files/111_0_5.wav,surprise,negative
12,120_0,0,"Oh, did I not mention? Carl is a guy I hired to be my identical twin for a medical research project.",Joey,./data/MELD/MELD/audio_files/120_0_0.wav,neutral,neutral
13,120_0,1,"Yâknow sometimes the good ideas are just right in front of you, arenât they?",Chandler,./data/MELD/MELD/audio_files/120_0_1.wav,joy,positive
14,124_0,0,"Really? In the moment, I really wanted to kiss you too. In the moment.",Joey,./data/MELD/MELD/audio_files/124_0_0.wav,joy,positive
15,124_0,1,"In the moment, yeah.",Janine,./data/MELD/MELD/audio_files/124_0_1.wav,neutral,neutral
16,124_0,2,But only in the moment. So do ya wanna kiss again?,Joey,./data/MELD/MELD/audio_files/124_0_2.wav,joy,positive
17,124_0,3,"Sure, New Yearâs Eve is only two weeks away. Can you wait?",Janine,./data/MELD/MELD/audio_files/124_0_3.wav,neutral,neutral
18,132_0,0,"Hey, if Little Joey's dead, then I got no reason to live!",Joey,./data/MELD/MELD/audio_files/132_0_0.wav,sadness,negative
19,132_0,1,"Joey, uh-",Ross,./data/MELD/MELD/audio_files/132_0_1.wav,surprise,positive
20,1466_0,0,It kicked! I think the baby kicked!,Phoebe,./data/MELD/MELD/audio_files/1466_0_0.wav,surprise,positive
21,1466_0,1,Oh my God!,Monica,./data/MELD/MELD/audio_files/1466_0_1.wav,surprise,positive
22,1472_0,0,I donât know exactly. Itâs-itâs sorta like wrestling.,Monica,./data/MELD/MELD/audio_files/1472_0_0.wav,neutral,neutral
23,1472_0,1,Oh?!,Phoebe,./data/MELD/MELD/audio_files/1472_0_1.wav,surprise,negative
24,147_0,0,"Hey, guess what Iâm doing tonight.",Monica,./data/MELD/MELD/audio_files/147_0_0.wav,neutral,neutral
25,147_0,1,What?,Phoebe,./data/MELD/MELD/audio_files/147_0_1.wav,neutral,neutral
26,147_0,2,Iâm checking out the restaurant with Pete.,Monica,./data/MELD/MELD/audio_files/147_0_2.wav,neutral,neutral
27,147_0,3,"Ohh, Monica, I am so excited for you.",Phoebe,./data/MELD/MELD/audio_files/147_0_3.wav,joy,positive
28,1480_0,0,It was just so awkward and bumpy.,Jade,./data/MELD/MELD/audio_files/1480_0_0.wav,neutral,neutral
29,1480_0,1,Bumpy?,Ross,./data/MELD/MELD/audio_files/1480_0_1.wav,surprise,negative
30,148_1,0,"Oh, I know.  Yâknow, just-just talking about it is getting me kinda",Ross,./data/MELD/MELD/audio_files/148_1_0.wav,neutral,neutral
31,148_1,1,"Oh, me too.",Carol,./data/MELD/MELD/audio_files/148_1_1.wav,neutral,neutral
32,1499_0,0,"Well, we are fond of the silliness, but we also have a soft spot for the love.",Chandler,./data/MELD/MELD/audio_files/1499_0_0.wav,neutral,neutral
33,1499_0,1,Love is the best medicine.,Monica,./data/MELD/MELD/audio_files/1499_0_1.wav,joy,positive
34,1525_0,0,Can I tell you a little secret?,Phoebe,./data/MELD/MELD/audio_files/1525_0_0.wav,neutral,neutral
35,1525_0,1,Yeah!,Rachel,./data/MELD/MELD/audio_files/1525_0_1.wav,joy,positive
36,1533_0,0,"Oh. God, crazy Chandler. He spun me...off...the...bed!",Janice,./data/MELD/MELD/audio_files/1533_0_0.wav,joy,positive
37,1533_0,1,Wow! Spinning that sounds like fun.,Rachel,./data/MELD/MELD/audio_files/1533_0_1.wav,joy,positive
38,1533_0,2,"Oh,  I wish. No, you know he was just trying Ross's Hug and Roll thing.",Janice,./data/MELD/MELD/audio_files/1533_0_2.wav,joy,positive
39,1533_0,3,Ross's what?,Rachel,./data/MELD/MELD/audio_files/1533_0_3.wav,surprise,positive
40,1543_0,0,"Guess what, I got an audition!",Student,./data/MELD/MELD/audio_files/1543_0_0.wav,joy,positive
41,1543_0,1,"Awww, one of my students got an audition. Iâm so proud.",Joey,./data/MELD/MELD/audio_files/1543_0_1.wav,joy,positive
42,1543_0,2,I was wondering if you would consider coaching me for it?,Student,./data/MELD/MELD/audio_files/1543_0_2.wav,neutral,neutral
43,1543_0,3,You bet! Whatâs the part?,Joey,./data/MELD/MELD/audio_files/1543_0_3.wav,joy,positive
44,1569_0,0,"Okay, okay, but Rachelâs gonna be here too, canât I just ask her this stuff?",Phoebe,./data/MELD/MELD/audio_files/1569_0_0.wav,neutral,neutral
45,1569_0,1,"Yeah, okay, give that a try!",Monica,./data/MELD/MELD/audio_files/1569_0_1.wav,neutral,neutral
46,1585_0,0,"I know, I lied! I didnât want her to think I was a terrible mother! I canât even see my own baby!",Rachel,./data/MELD/MELD/audio_files/1585_0_0.wav,sadness,negative
47,1585_0,1,"Oh sure, come here!  Sure you can! Uh, look come here look,  itâs-itâs-itâs, itâs right there .",Ross,./data/MELD/MELD/audio_files/1585_0_1.wav,neutral,neutral
48,1585_0,2,"Oh. Oh, itâs beautiful. I see it now.",Rachel,./data/MELD/MELD/audio_files/1585_0_2.wav,joy,positive
49,1585_0,3,Do you really?,Ross,./data/MELD/MELD/audio_files/1585_0_3.wav,neutral,neutral
50,1585_0,4,"No, I donât see it!",Rachel,./data/MELD/MELD/audio_files/1585_0_4.wav,anger,negative
51,1585_0,5,"Come on! Come on! Here, okay-okay, you see this?  This tiny thing that looks like a peanut?",Ross,./data/MELD/MELD/audio_files/1585_0_5.wav,joy,positive
52,1585_0,6,Yeah.,Rachel,./data/MELD/MELD/audio_files/1585_0_6.wav,neutral,neutral
53,1585_0,7,Sweetie thatâs it.,Ross,./data/MELD/MELD/audio_files/1585_0_7.wav,joy,positive
54,1585_0,8,"Thatâs it? Well I saw that! Ohh-ohh-oh, thank you.",Rachel,./data/MELD/MELD/audio_files/1585_0_8.wav,joy,positive
55,1585_0,9,Youâre welcome.,Ross,./data/MELD/MELD/audio_files/1585_0_9.wav,neutral,neutral
56,1585_0,10,Wow! I canât believe thatâs our baby.,Rachel,./data/MELD/MELD/audio_files/1585_0_10.wav,surprise,positive
57,1585_0,11,"Yeah, thatâs our baby.",Ross,./data/MELD/MELD/audio_files/1585_0_11.wav,joy,positive
58,161_0,0,"Anyway, thereâs this big charity ball this weekend and Ralph Lauren bought a table, so I kinda have to go",Rachel,./data/MELD/MELD/audio_files/161_0_0.wav,neutral,neutral
59,161_0,1,Whatâs the charity?,Monica,./data/MELD/MELD/audio_files/161_0_1.wav,neutral,neutral
60,161_0,2,"I donât know, something either trees or diseaseâRalph mumbles a lot.",Rachel,./data/MELD/MELD/audio_files/161_0_2.wav,neutral,neutral
61,161_0,3,Does Ralph mumble when youâre not paying attention?,Monica,./data/MELD/MELD/audio_files/161_0_3.wav,neutral,neutral
62,1621_0,0,Y'know you guys were a lot more supportive when I wanted to make denim furniture.,Phoebe,./data/MELD/MELD/audio_files/1621_0_0.wav,joy,positive
63,1621_0,1,"No, Pheebs, listen, if you decide to do this, weâll be supportive like crazy.",Joey,./data/MELD/MELD/audio_files/1621_0_1.wav,neutral,neutral
64,1641_0,0,"Ow, no âwoo-hooing,â no âwoo-hooing.â",Chandler,./data/MELD/MELD/audio_files/1641_0_0.wav,anger,negative
65,1641_0,1,"Why, what happened?",Phoebe,./data/MELD/MELD/audio_files/1641_0_1.wav,surprise,negative
66,1645_0,0,"Ah, I fooled around with Joeyâs sister.  Well, thatâs not the worst part.",Chandler,./data/MELD/MELD/audio_files/1645_0_0.wav,sadness,negative
67,1645_0,1,What is the worse part?,Monica,./data/MELD/MELD/audio_files/1645_0_1.wav,neutral,neutral
68,1682_0,0,I donât know. Should we try it?,Chandler,./data/MELD/MELD/audio_files/1682_0_0.wav,neutral,neutral
69,1682_0,1,Sure.,Joey,./data/MELD/MELD/audio_files/1682_0_1.wav,neutral,neutral
70,1690_0,0,"Honey, I was wondering....",Rachel,./data/MELD/MELD/audio_files/1690_0_0.wav,neutral,neutral
71,1690_0,1,Hmm?,Ross,./data/MELD/MELD/audio_files/1690_0_1.wav,neutral,neutral
72,1695_0,0,We can't do that.,Joey,./data/MELD/MELD/audio_files/1695_0_0.wav,neutral,neutral
73,1695_0,1,What? What can't you do?,Chandler,./data/MELD/MELD/audio_files/1695_0_1.wav,surprise,negative
74,1700_0,0,"Shh. He did it. He told her off, and not just about the kiss, about everything.",Joey,./data/MELD/MELD/audio_files/1700_0_0.wav,neutral,neutral
75,1700_0,1,You're kidding.,Ross,./data/MELD/MELD/audio_files/1700_0_1.wav,surprise,negative
76,1721_0,0,"Y'know, I love doing crossword puzzles with you honey!",Monica,./data/MELD/MELD/audio_files/1721_0_0.wav,joy,positive
77,1721_0,1,"Aww, me too. Now let's finish this and go to bed.",Joey,./data/MELD/MELD/audio_files/1721_0_1.wav,joy,positive
78,1721_1,0,Yes! You are so smart!  I love you.,Monica,./data/MELD/MELD/audio_files/1721_1_0.wav,joy,positive
79,1721_1,1,I love you too.,Joey,./data/MELD/MELD/audio_files/1721_1_1.wav,joy,positive
80,1738_0,0,"Oh, everything went great.",Rachel,./data/MELD/MELD/audio_files/1738_0_0.wav,joy,positive
81,1738_0,1,Good.,Phoebe,./data/MELD/MELD/audio_files/1738_0_1.wav,neutral,neutral
82,1746_0,0,Thanks a million.,Bonnie,./data/MELD/MELD/audio_files/1746_0_0.wav,joy,positive
83,1746_0,1,"Oh, youâre welcome a million.",Rachel,./data/MELD/MELD/audio_files/1746_0_1.wav,joy,positive
84,1755_0,0,"Yeah well, Iâm-Iâm a slut.",Rachel,./data/MELD/MELD/audio_files/1755_0_0.wav,sadness,negative
85,1755_0,1,Me too.,Jill,./data/MELD/MELD/audio_files/1755_0_1.wav,neutral,neutral
86,1760_0,0,"As bad as that went, I actually enjoyed myself. I think that Iâm going to apologize for all of the stupid things I do.",Chandler,./data/MELD/MELD/audio_files/1760_0_0.wav,neutral,neutral
87,1760_0,1,Why donât you just stop doing stupid things? Then you wouldnât have to apologize.,Monica,./data/MELD/MELD/audio_files/1760_0_1.wav,neutral,neutral
88,1760_0,2,I would really love it if I could do both.,Chandler,./data/MELD/MELD/audio_files/1760_0_2.wav,neutral,neutral
89,1760_0,3,"All right, Iâ¦I have to ask.",Monica,./data/MELD/MELD/audio_files/1760_0_3.wav,sadness,negative
90,1765_0,0,"Oh thanks, but listen, I was just at Monicaâs and she and Chandler had a big fight and theyâre not moving in.",Rachel,./data/MELD/MELD/audio_files/1765_0_0.wav,sadness,negative
91,1765_0,1,"What do you mean, theyâre not moving in? They-theyâre still moving in right?",Ross,./data/MELD/MELD/audio_files/1765_0_1.wav,surprise,negative
92,1765_0,2,"No-no, they just had a big blowout over what to do with my room.",Rachel,./data/MELD/MELD/audio_files/1765_0_2.wav,neutral,neutral
93,1765_0,3,What?! Over a stupid room!,Ross,./data/MELD/MELD/audio_files/1765_0_3.wav,surprise,negative
94,1765_0,4,"Yeah, I feel kinda bad for them, but Iâm also really psyched âcause I donât have to move in here!",Rachel,./data/MELD/MELD/audio_files/1765_0_4.wav,joy,positive
95,1765_0,5,"Oh no, yeah no, that partâs great!",Ross,./data/MELD/MELD/audio_files/1765_0_5.wav,joy,positive
96,1822_0,0,"Look, I donât feel like dancing, I feel like having a drink. Okay?",Ross,./data/MELD/MELD/audio_files/1822_0_0.wav,sadness,negative
97,1822_0,1,"Oh, okay.  Hey, two beers.",Chloe,./data/MELD/MELD/audio_files/1822_0_1.wav,neutral,neutral
98,1825_0,0,Oh and I need to talk to you.,Phoebe,./data/MELD/MELD/audio_files/1825_0_0.wav,neutral,neutral
99,1825_0,1,About what?,Monica,./data/MELD/MELD/audio_files/1825_0_1.wav,neutral,neutral
100,1838_0,0,"Hey, oh, you know that guy who's been following me? I talked to him today.",Phoebe,./data/MELD/MELD/audio_files/1838_0_0.wav,neutral,neutral
101,1838_0,1,You talked to him. Are you crazy?,Joey,./data/MELD/MELD/audio_files/1838_0_1.wav,surprise,negative
102,1851_0,0,"Well, as old as he is in dog years, do you think Snoopy should still be allowed to fly this thing?",Chandler,./data/MELD/MELD/audio_files/1851_0_0.wav,sadness,negative
103,1851_0,1,"Eh, do you believe that?",Rachel,./data/MELD/MELD/audio_files/1851_0_1.wav,surprise,positive
104,1853_0,0,"Do you remember when you first came here, how you spent two weeks getting trained by another waitress?",Gunther,./data/MELD/MELD/audio_files/1853_0_0.wav,neutral,neutral
105,1853_0,1,"Oh, sure! Do you need me to train somebody new?",Rachel,./data/MELD/MELD/audio_files/1853_0_1.wav,joy,positive
106,1874_0,0,Because I think about shaving it all off again sometime.,Bonnie,./data/MELD/MELD/audio_files/1874_0_0.wav,neutral,neutral
107,1874_0,1,Really?!,Rachel,./data/MELD/MELD/audio_files/1874_0_1.wav,surprise,positive
108,1874_0,2,Yeah!,Bonnie,./data/MELD/MELD/audio_files/1874_0_2.wav,joy,positive
109,1874_0,2,Yeah!,Rachel,./data/MELD/MELD/audio_files/1874_0_2.wav,joy,positive
110,1874_0,3,I mean you definitely should do that.,Rachel,./data/MELD/MELD/audio_files/1874_0_3.wav,neutral,neutral
111,1874_0,4,"Y'know what, I should do it.",Bonnie,./data/MELD/MELD/audio_files/1874_0_4.wav,joy,positive
112,1874_0,5,Yeah!,Bonnie,./data/MELD/MELD/audio_files/1874_0_5.wav,joy,positive
113,1874_0,5,Yeah!,Rachel,./data/MELD/MELD/audio_files/1874_0_5.wav,joy,positive
114,1874_0,6,"Yeah, thank you Rachel, you are soo cool.",Bonnie,./data/MELD/MELD/audio_files/1874_0_6.wav,joy,positive
115,1874_0,7,"Awww, stop. Come on. Now go shave that head!",Rachel,./data/MELD/MELD/audio_files/1874_0_7.wav,neutral,neutral
116,1879_0,0,I can't believe it! He's looking right at us!,Ross,./data/MELD/MELD/audio_files/1879_0_0.wav,surprise,negative
117,1879_0,1,"Oh, that is so sick.",Rachel,./data/MELD/MELD/audio_files/1879_0_1.wav,disgust,negative
118,1882_0,0,Man that was great! Huh? Can you believe how long we threw that ball around?,Joey,./data/MELD/MELD/audio_files/1882_0_0.wav,joy,positive
119,1882_0,1,"Yeah, it is amazing it lasted that long.",Rachel,./data/MELD/MELD/audio_files/1882_0_1.wav,neutral,neutral
120,1930_0,0,"Uh, morning. Do you guys think you could close your eyes for just a sec?",Rachel,./data/MELD/MELD/audio_files/1930_0_0.wav,neutral,neutral
121,1930_0,1,What's goin' on?,Phoebe,./data/MELD/MELD/audio_files/1930_0_1.wav,neutral,neutral
122,1932_0,0,"No-no-no-no-no,  I'm not fallin' for that again.",Joey,./data/MELD/MELD/audio_files/1932_0_0.wav,anger,negative
123,1932_0,1,What's goin' on?,Phoebe,./data/MELD/MELD/audio_files/1932_0_1.wav,neutral,neutral
124,1933_0,0,"Well, I sorta did a stupid thing last night.",Rachel,./data/MELD/MELD/audio_files/1933_0_0.wav,neutral,neutral
125,1933_0,1,What stupid thing did you do?,Chandler,./data/MELD/MELD/audio_files/1933_0_1.wav,neutral,neutral
126,1936_0,0,"So Chandler, have you heard about Monica's secret boyfriend?",Rachel,./data/MELD/MELD/audio_files/1936_0_0.wav,neutral,neutral
127,1936_0,1,"Uhh, yeah. She uh, she uh, she uh might've mentioned him.",Chandler,./data/MELD/MELD/audio_files/1936_0_1.wav,neutral,neutral
128,1936_0,2,"So Mon, when are we gonna meet this new secret waiter man?",Rachel,./data/MELD/MELD/audio_files/1936_0_2.wav,neutral,neutral
129,1936_0,3,"Yeah, I don't think he's up to meeting everyone yet.",Chandler,./data/MELD/MELD/audio_files/1936_0_3.wav,neutral,neutral
130,1943_0,0,"Umm, going to the beach. When it stays light real late.",Monica,./data/MELD/MELD/audio_files/1943_0_0.wav,neutral,neutral
131,1943_0,1,Yeah,Rachel,./data/MELD/MELD/audio_files/1943_0_1.wav,neutral,neutral
132,1946_0,0,"I don't know. We're talking about whipped fish, Monica. I'm just happy I'm keeping it down, y'know?",Joey,./data/MELD/MELD/audio_files/1946_0_0.wav,disgust,negative
133,1946_0,1,My God! What happened to you?,Rachel,./data/MELD/MELD/audio_files/1946_0_1.wav,surprise,negative
134,1966_0,0,"Oh, better, actually. Y'know I-I-I think I finally figured out why we were having so much trouble lately.",Ross,./data/MELD/MELD/audio_files/1966_0_0.wav,neutral,neutral
135,1966_0,1,"Oh, really?",Phoebe,./data/MELD/MELD/audio_files/1966_0_1.wav,surprise,positive
136,1975_0,0,"Iâm not supposed to drink coffee, it makes me gassy.",Mr. Kaplan,./data/MELD/MELD/audio_files/1975_0_0.wav,neutral,neutral
137,1975_0,1,I know!,Rachel,./data/MELD/MELD/audio_files/1975_0_1.wav,joy,positive
138,1980_0,0,"Yeah, I'm sorry too. But, I gotta tell you, I am a little relieved.",Alan,./data/MELD/MELD/audio_files/1980_0_0.wav,neutral,neutral
139,1980_0,1,Relieved?,Monica,./data/MELD/MELD/audio_files/1980_0_1.wav,surprise,positive
140,2007_0,0,Really? You'd-you'd do that for me?!,Joey,./data/MELD/MELD/audio_files/2007_0_0.wav,surprise,positive
141,2007_0,1,Yeah!,Ross,./data/MELD/MELD/audio_files/2007_0_1.wav,joy,positive
142,2021_0,0,"Oh, I uh, just came by to pick up my skull. Well, not mine, but",Ross,./data/MELD/MELD/audio_files/2021_0_0.wav,neutral,neutral
143,2021_0,1,Come in.,Susan,./data/MELD/MELD/audio_files/2021_0_1.wav,neutral,neutral
144,2021_0,2,"Thanks. Yeah, Carol borrowed it for a class, and I have to get it back to the museum.",Ross,./data/MELD/MELD/audio_files/2021_0_2.wav,neutral,neutral
145,2021_0,3,What's it look like?,Susan,./data/MELD/MELD/audio_files/2021_0_3.wav,neutral,neutral
146,2021_0,4,Kinda like a big face without skin.,Ross,./data/MELD/MELD/audio_files/2021_0_4.wav,neutral,neutral
147,2021_0,5,"Yes, I'm familiar with the concept. We can just look for it.",Susan,./data/MELD/MELD/audio_files/2021_0_5.wav,neutral,neutral
148,211_0,0,"I don't know, I just kinda ran into him last night.",Rachel,./data/MELD/MELD/audio_files/211_0_0.wav,fear,negative
149,211_0,1,Where?,Phoebe,./data/MELD/MELD/audio_files/211_0_1.wav,neutral,neutral
150,21_0,0,This witness won't return my calls so we're gonna see if we can surprise him coming home.,Gary,./data/MELD/MELD/audio_files/21_0_0.wav,neutral,neutral
151,21_0,1,"Sur-surprise him? We're not, we're not gonna make anybody mad are we?",Chandler,./data/MELD/MELD/audio_files/21_0_1.wav,fear,negative
152,232_0,0,I still don't get why Greg and Jenny would give us a fake number.,Monica,./data/MELD/MELD/audio_files/232_0_0.wav,anger,negative
153,232_0,1,"Yâknow, if they knew what they were doing they probably didnât give you real names either.",Joey,./data/MELD/MELD/audio_files/232_0_1.wav,neutral,neutral
154,236_0,0,"No, Iâm sorry. Itâs just my foot itches like crazy.",Cliff,./data/MELD/MELD/audio_files/236_0_0.wav,neutral,neutral
155,236_0,1,"Oh, Iâll get it.",Phoebe,./data/MELD/MELD/audio_files/236_0_1.wav,neutral,neutral
156,239_0,0,"Well, nobody wants a ghost. But youâve got one, because the house is sitting on an ancient Indian burial ground.",Phoebe,./data/MELD/MELD/audio_files/239_0_0.wav,neutral,neutral
157,239_0,1,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",Ross,./data/MELD/MELD/audio_files/239_0_1.wav,surprise,positive
158,242_0,0,I need to talk to you!,Rachel,./data/MELD/MELD/audio_files/242_0_0.wav,joy,positive
159,242_0,1,"Sure, whatâs up?",Ross,./data/MELD/MELD/audio_files/242_0_1.wav,neutral,neutral
160,254_0,0,"Oh yeah, Dana Keystone. She was in my Movement class.",Chandler,./data/MELD/MELD/audio_files/254_0_0.wav,neutral,neutral
161,254_0,1,Whatâs a Movement class?,Phoebe,./data/MELD/MELD/audio_files/254_0_1.wav,neutral,neutral
162,262_0,0,"That was Alice's mom, she said she left five hours ago. She should be here by now!",Frank,./data/MELD/MELD/audio_files/262_0_0.wav,fear,negative
163,262_0,1,"Oh, honey, donât worry. She's gonna make it on time.",Rachel,./data/MELD/MELD/audio_files/262_0_1.wav,neutral,neutral
164,42_0,0,Why isnât that valet back with my Porsche?,Joey,./data/MELD/MELD/audio_files/42_0_0.wav,anger,negative
165,42_0,1,Maybe because youâve got the keys?,Passerby,./data/MELD/MELD/audio_files/42_0_1.wav,anger,negative
166,4862_0,0,also I was the point person on my companyâs transition from the KL-5 to GR-6 system.,Chandler,./data/MELD/MELD/audio_files/4862_0_0.wav,neutral,neutral
167,4862_0,1,You mustâve had your hands full.,The Interviewer,./data/MELD/MELD/audio_files/4862_0_1.wav,neutral,neutral
168,4864_0,0,Hey-hey-hey. You wanna hear something that sucks.,Monica,./data/MELD/MELD/audio_files/4864_0_0.wav,neutral,neutral
169,4864_0,1,Do I ever.,Chandler,./data/MELD/MELD/audio_files/4864_0_1.wav,joy,positive
