,Dialogue_ID,Utterance_ID,Utterance,Speaker,file_path,Emotion,Sentiment
170,4864_0,2,Chris says theyâre closing down the bar.,Monica,./data/MELD/MELD/audio_files/4864_0_2.wav,sadness,negative
171,4864_0,3,No way!,Chandler,./data/MELD/MELD/audio_files/4864_0_3.wav,surprise,negative
172,4864_0,4,"Yeah, apparently theyâre turning it into some kinda coffee place.",Monica,./data/MELD/MELD/audio_files/4864_0_4.wav,neutral,neutral
173,4864_0,5,Just coffee! Where are we gonna hang out now?,Chandler,./data/MELD/MELD/audio_files/4864_0_5.wav,disgust,negative
174,4867_1,0,"Oh well, the woman I interviewed with was pretty tough, but y'know thank God Mark coached me, because once I started talking about the fall line, she got all happy and wouldnât shut up.",Rachel,./data/MELD/MELD/audio_files/4867_1_0.wav,joy,positive
175,4867_1,1,Iâm so proud of you.,Ross,./data/MELD/MELD/audio_files/4867_1_1.wav,joy,positive
176,4917_0,0,Is it a good sign that they asked us to hang around after the audition?,Carol,./data/MELD/MELD/audio_files/4917_0_0.wav,surprise,positive
177,4917_0,1,Who knows?,Joey,./data/MELD/MELD/audio_files/4917_0_1.wav,neutral,neutral
178,4948_0,0,"Okay, we have a lot of options here, a number of prototypes for you to try on.",Monica,./data/MELD/MELD/audio_files/4948_0_0.wav,neutral,neutral
179,4948_0,1,Wow! This looks great!,Joey,./data/MELD/MELD/audio_files/4948_0_1.wav,joy,positive
180,4955_0,0,I have a question about this scene.,Kate,./data/MELD/MELD/audio_files/4955_0_0.wav,neutral,neutral
181,4955_0,1,Yes?,The Director,./data/MELD/MELD/audio_files/4955_0_1.wav,neutral,neutral
182,4960_0,0,Do you still wanna call âem? I wanna call âem.,Monica,./data/MELD/MELD/audio_files/4960_0_0.wav,neutral,neutral
183,4960_0,1,Letâs call âem.,Chandler,./data/MELD/MELD/audio_files/4960_0_1.wav,neutral,neutral
184,4983_0,0,"Ooh, I have to tell you something.",Phoebe,./data/MELD/MELD/audio_files/4983_0_0.wav,joy,positive
185,4983_0,1,What?,Monica,./data/MELD/MELD/audio_files/4983_0_1.wav,neutral,neutral
186,4983_0,2,But I canât tell you.,Phoebe,./data/MELD/MELD/audio_files/4983_0_2.wav,neutral,neutral
187,4983_0,3,"Okay, but wouldnât it be easier if you had to tell me something that you could tell me.",Monica,./data/MELD/MELD/audio_files/4983_0_3.wav,neutral,neutral
188,5018_0,0,Weâre not throwing it away! I built that canoe!,Peter,./data/MELD/MELD/audio_files/5018_0_0.wav,anger,negative
189,5018_0,1,Good for you!!,Joey,./data/MELD/MELD/audio_files/5018_0_1.wav,anger,negative
190,5031_0,0,"OK, you've got to promise that you'll never, ever tell Ross that I told you.",Joey,./data/MELD/MELD/audio_files/5031_0_0.wav,neutral,neutral
191,5031_0,1,About what?,Monica,./data/MELD/MELD/audio_files/5031_0_1.wav,neutral,neutral
192,5031_0,2,He's planning your birthday party.,Joey,./data/MELD/MELD/audio_files/5031_0_2.wav,neutral,neutral
193,5031_0,3,Oh my God! I love him!,Monica,./data/MELD/MELD/audio_files/5031_0_3.wav,joy,positive
194,5061_0,0,"Wait no, honey, honey throw it to me, throw it to me.",Rachel,./data/MELD/MELD/audio_files/5061_0_0.wav,neutral,neutral
195,5061_0,1,Here you go.,Ross,./data/MELD/MELD/audio_files/5061_0_1.wav,neutral,neutral
196,5064_0,0,I thought I heard voices. You must be Chandler.,Cassie,./data/MELD/MELD/audio_files/5064_0_0.wav,neutral,neutral
197,5064_0,1,Hi! Nice to meet you!,Chandler,./data/MELD/MELD/audio_files/5064_0_1.wav,joy,positive
198,5068_0,0,"Itâs from Franceâ¦In Europeâ¦Western Europe. Yâknow umm, a few years ago I actually was backpacking across Western Europe.",Ross,./data/MELD/MELD/audio_files/5068_0_0.wav,neutral,neutral
199,5068_0,1,Really?,Kristen,./data/MELD/MELD/audio_files/5068_0_1.wav,surprise,positive
200,5068_0,2,"Uh-hmmâWait! It gets better. Um, yeah I was in Barcelona.",Ross,./data/MELD/MELD/audio_files/5068_0_2.wav,joy,positive
201,5068_0,3,I studied for a year in Barcelona.,Kristen,./data/MELD/MELD/audio_files/5068_0_3.wav,neutral,neutral
202,5068_0,4,"Anyway, umm so I was um, I was hiking",Ross,./data/MELD/MELD/audio_files/5068_0_4.wav,neutral,neutral
203,5068_0,5,I love hiking!,Kristen,./data/MELD/MELD/audio_files/5068_0_5.wav,joy,positive
204,5084_0,0,"All right, I definitely taste nutmeg.",Monica,./data/MELD/MELD/audio_files/5084_0_0.wav,neutral,neutral
205,5084_0,1,You do?,Phoebe,./data/MELD/MELD/audio_files/5084_0_1.wav,surprise,positive
206,5088_0,0,And they knew about it?,Ross,./data/MELD/MELD/audio_files/5088_0_0.wav,surprise,negative
207,5088_0,1,"Okay, well Ross, what is this really about?",Phoebe,./data/MELD/MELD/audio_files/5088_0_1.wav,surprise,negative
208,5112_0,0,"I loved this place! To tell you the truth, I wish I didn't have to move.",Ross,./data/MELD/MELD/audio_files/5112_0_0.wav,joy,positive
209,5112_0,1,"Uhh, are you saying that you're not entirely happy about this?",Joey,./data/MELD/MELD/audio_files/5112_0_1.wav,surprise,negative
210,5118_0,0,"Stating the obvious, but thank you. And itâs not weird is it.",Phoebe,./data/MELD/MELD/audio_files/5118_0_0.wav,joy,positive
211,5118_0,1,No. Ooohh,Monica,./data/MELD/MELD/audio_files/5118_0_1.wav,joy,positive
212,5124_0,0,"Yeah. Well, umm.....",Rachel,./data/MELD/MELD/audio_files/5124_0_0.wav,sadness,negative
213,5124_0,1,"Rach, are you okay?",Mark,./data/MELD/MELD/audio_files/5124_0_1.wav,surprise,negative
214,5130_0,0,A test?!!,All,./data/MELD/MELD/audio_files/5130_0_0.wav,surprise,negative
215,5130_0,1,Come on! Tests make us all better learners! Oh yeah!  We should have essay questions!!,Monica,./data/MELD/MELD/audio_files/5130_0_1.wav,joy,positive
216,5160_0,0,Ross?,Mona,./data/MELD/MELD/audio_files/5160_0_0.wav,neutral,neutral
217,5160_0,1,Yeah?,Ross,./data/MELD/MELD/audio_files/5160_0_1.wav,neutral,neutral
218,5160_0,2,Hey itâs Mona! From the wedding.,Mona,./data/MELD/MELD/audio_files/5160_0_2.wav,joy,positive
219,5160_0,3,Oh hi!,Ross,./data/MELD/MELD/audio_files/5160_0_3.wav,joy,positive
220,5160_0,4,Hi!,Mona,./data/MELD/MELD/audio_files/5160_0_4.wav,joy,positive
221,5160_0,5,Wow! Uhâ¦how are you?,Ross,./data/MELD/MELD/audio_files/5160_0_5.wav,surprise,positive
222,5160_0,6,"Iâm good except umm, you still owe me a dance.",Mona,./data/MELD/MELD/audio_files/5160_0_6.wav,neutral,neutral
223,5160_0,7,"Oh thatâs right. Well uh, would you be interested in seeing a Ukrainian film?",Ross,./data/MELD/MELD/audio_files/5160_0_7.wav,joy,positive
224,5160_0,8,Oh youâre serious. Sure!,Mona,./data/MELD/MELD/audio_files/5160_0_8.wav,surprise,positive
225,5160_0,9,Great! Well umm,Ross,./data/MELD/MELD/audio_files/5160_0_9.wav,joy,positive
226,5160_0,10,I think I might need one more cup of coffee.,Mona,./data/MELD/MELD/audio_files/5160_0_10.wav,neutral,neutral
227,5160_0,11,"Sure! Uh, let me get it for ya.",Ross,./data/MELD/MELD/audio_files/5160_0_11.wav,neutral,neutral
228,5164_0,0,"Oh well, this was a really important experience for me, and    I wanted to share it with you.",Chandler,./data/MELD/MELD/audio_files/5164_0_0.wav,joy,positive
229,5164_0,1,"Oh, you're so wonderful.",Monica,./data/MELD/MELD/audio_files/5164_0_1.wav,joy,positive
230,5189_0,0,"OK, I have a question. Well, actually, it's not so much a question as.. more of a general wondering... ment.",Ross,./data/MELD/MELD/audio_files/5189_0_0.wav,neutral,neutral
231,5189_0,1,OK.,Rachel,./data/MELD/MELD/audio_files/5189_0_1.wav,neutral,neutral
232,5193_0,0,Everything was delicious!,1st Customer,./data/MELD/MELD/audio_files/5193_0_0.wav,joy,positive
233,5193_0,1,Thank you!,Monica,./data/MELD/MELD/audio_files/5193_0_1.wav,joy,positive
234,5195_0,0,Actually I do have one small complaint.,3rd Customer,./data/MELD/MELD/audio_files/5195_0_0.wav,neutral,neutral
235,5195_0,1,Oh..please!I-I welcome criticism.,Monica,./data/MELD/MELD/audio_files/5195_0_1.wav,neutral,neutral
236,5195_0,2,The musician right outside the restaurant...it's kind    of a mood-killer!,3rd Customer,./data/MELD/MELD/audio_files/5195_0_2.wav,sadness,negative
237,5195_0,3,What musician?,Monica,./data/MELD/MELD/audio_files/5195_0_3.wav,surprise,positive
238,5221_0,0,"Oh, I'd love to, but I gotta get up so early the next day and    so, you know me, work comes first",Joey,./data/MELD/MELD/audio_files/5221_0_0.wav,neutral,neutral
239,5221_0,1,"Oh, yeah, yeah, yeah...",Rachel,./data/MELD/MELD/audio_files/5221_0_1.wav,neutral,neutral
240,5221_1,0,I do it every year.,Joey,./data/MELD/MELD/audio_files/5221_1_0.wav,neutral,neutral
241,5221_1,1,You do that every year??,Rachel,./data/MELD/MELD/audio_files/5221_1_1.wav,surprise,negative
242,5228_0,0,I really like waking up with you.,Gary,./data/MELD/MELD/audio_files/5228_0_0.wav,joy,positive
243,5228_0,1,"I like waking up with you too.  Oh! It's such a beautiful morning.  Oh, I can stay here all day.",Phoebe,./data/MELD/MELD/audio_files/5228_0_1.wav,joy,positive
244,5228_0,2,That would be great!,Gary,./data/MELD/MELD/audio_files/5228_0_2.wav,joy,positive
245,5228_0,3,We could have breakfast in bed,Phoebe,./data/MELD/MELD/audio_files/5228_0_3.wav,joy,positive
246,5230_0,0,Well I hope you have fun tonight.,Phoebe,./data/MELD/MELD/audio_files/5230_0_0.wav,neutral,neutral
247,5230_0,1,Thanks! You too.,Bonnie,./data/MELD/MELD/audio_files/5230_0_1.wav,joy,positive
248,5267_0,0,No! He blew us off!,Joey,./data/MELD/MELD/audio_files/5267_0_0.wav,anger,negative
249,5267_0,1,What?!,Ross,./data/MELD/MELD/audio_files/5267_0_1.wav,surprise,negative
250,5267_1,0,I canât believe it.  Can I tell you something? Iâm a little mad at him now.,Ross,./data/MELD/MELD/audio_files/5267_1_0.wav,anger,negative
251,5267_1,1,Can I tell you something? Me too.,Joey,./data/MELD/MELD/audio_files/5267_1_1.wav,anger,negative
252,5267_1,2,"Yâknow what? He didnât want to talk to us about being angry, well maybe we donât talk to him",Ross,./data/MELD/MELD/audio_files/5267_1_2.wav,anger,negative
253,5267_1,3,Ooooh! Freeze him out.,Joey,./data/MELD/MELD/audio_files/5267_1_3.wav,joy,positive
254,5267_1,4,Thatâs right!,Ross,./data/MELD/MELD/audio_files/5267_1_4.wav,joy,positive
255,5267_1,5,I like it!,Joey,./data/MELD/MELD/audio_files/5267_1_5.wav,joy,positive
256,5272_0,0,Hey Ross! The babyâs kicking!,Joey,./data/MELD/MELD/audio_files/5272_0_0.wav,joy,positive
257,5272_0,1,What?! It is?!,Ross,./data/MELD/MELD/audio_files/5272_0_1.wav,surprise,positive
258,5273_0,0,Itâs not kicking right now. Although we would love to see you do  that again.,Rachel,./data/MELD/MELD/audio_files/5273_0_0.wav,joy,positive
259,5273_0,1,"Hey, when-when was it kicking? What happened?",Ross,./data/MELD/MELD/audio_files/5273_0_1.wav,joy,positive
260,5288_0,0,so we finally get to the top of the mountain and airhead here  forgets the camera!,Danny,./data/MELD/MELD/audio_files/5288_0_0.wav,disgust,negative
261,5288_0,1,"Oh, y'know the same thing happened to me one time.",Joey,./data/MELD/MELD/audio_files/5288_0_1.wav,neutral,neutral
262,5289_0,0,"Oh, y'know the same thing happened to me one time.",Joey,./data/MELD/MELD/audio_files/5289_0_0.wav,neutral,neutral
263,5289_0,1,When did that happen to you?!,Chandler,./data/MELD/MELD/audio_files/5289_0_1.wav,surprise,negative
264,5292_0,0,Yep.  I'm gonna wear these on our date tonight.,Danny,./data/MELD/MELD/audio_files/5292_0_0.wav,joy,positive
265,5292_0,1,"Oh, great!",Rachel,./data/MELD/MELD/audio_files/5292_0_1.wav,surprise,positive
266,5301_0,0,I remember when we first got engaged.,Mr. Geller,./data/MELD/MELD/audio_files/5301_0_0.wav,joy,positive
267,5301_0,1,"Oh, I donât think I ever heard that story.",Chandler,./data/MELD/MELD/audio_files/5301_0_1.wav,neutral,neutral
268,5310_0,0,"Hey, uh, Iâm really, really sorry about what happened in the cafeteria today.",Ross,./data/MELD/MELD/audio_files/5310_0_0.wav,sadness,negative
269,5310_0,1,"Itâs no big deal. Hey, yâknow, you do what you gotta do. Right?",Joey,./data/MELD/MELD/audio_files/5310_0_1.wav,neutral,neutral
270,5322_0,0,"Yeah, theyâre out of town.",Joshua,./data/MELD/MELD/audio_files/5322_0_0.wav,neutral,neutral
271,5322_0,1,Ohh.,Rachel,./data/MELD/MELD/audio_files/5322_0_1.wav,surprise,positive
272,5344_0,0,"Yeah, well, it's an important day. I wanna look nice. Um, has uh Dr. Franzblau been by?",Rachel,./data/MELD/MELD/audio_files/5344_0_0.wav,neutral,neutral
273,5344_0,1,"No, I haven't seen him.",Monica,./data/MELD/MELD/audio_files/5344_0_1.wav,neutral,neutral
274,5345_0,0,I'm the holiday armadillo! I'm a friend of Santa's and he sent me here to wish you  a Merry Christmas!,Ross,./data/MELD/MELD/audio_files/5345_0_0.wav,joy,positive
275,5345_0,1,"What happened to Santa, Holiday Armadillo?",Monica,./data/MELD/MELD/audio_files/5345_0_1.wav,surprise,negative
276,5378_0,0,Oh! You have a window!,Phoebe,./data/MELD/MELD/audio_files/5378_0_0.wav,surprise,positive
277,5378_0,1,Yes indeedy!  With a beautiful view of...,Chandler,./data/MELD/MELD/audio_files/5378_0_1.wav,joy,positive
278,5400_0,0,"Well umm, do you wanna get something to eat? Iâm kinda hungry.",Phoebe,./data/MELD/MELD/audio_files/5400_0_0.wav,neutral,neutral
279,5400_0,1,Hey! Me too!,Phoebe Sr.,./data/MELD/MELD/audio_files/5400_0_1.wav,surprise,positive
280,56_0,0,My first time with Carol was...,Ross,./data/MELD/MELD/audio_files/56_0_0.wav,neutral,neutral
281,56_0,1,What?,Joey,./data/MELD/MELD/audio_files/56_0_1.wav,neutral,neutral
282,69_0,0,"Man, it must be so cool remembering stuff like that! I don't have any past life memories.",Joey,./data/MELD/MELD/audio_files/69_0_0.wav,joy,positive
283,69_0,1,Of course you don't sweetie. You're brand new.,Phoebe,./data/MELD/MELD/audio_files/69_0_1.wav,neutral,neutral
284,70_0,0,"Oh no, I know! I know! It's the one where Joey got Monica's turkey stuck on his head!",Phoebe,./data/MELD/MELD/audio_files/70_0_0.wav,joy,positive
285,70_0,1,What?! Joey got a turkey stuck on his head?!,Rachel,./data/MELD/MELD/audio_files/70_0_1.wav,surprise,positive
286,71_0,0,I know Monica's worst Thanksgiving.,Rachel,./data/MELD/MELD/audio_files/71_0_0.wav,neutral,neutral
287,71_0,1,"Oh, let's not tell this story.",Monica,./data/MELD/MELD/audio_files/71_0_1.wav,sadness,negative
288,84_0,0,"Okay. Oh wait, wait-wait, youâre not gonna come with me?",Rachel,./data/MELD/MELD/audio_files/84_0_0.wav,sadness,negative
289,84_0,1,Of course I am. I just have to make a call.,Ross,./data/MELD/MELD/audio_files/84_0_1.wav,surprise,positive
290,84_1,0,Thank you.  Oww!!!! God!,Rachel,./data/MELD/MELD/audio_files/84_1_0.wav,surprise,negative
291,84_1,1,"What?! I wh-, whatâs wrong?",Ross,./data/MELD/MELD/audio_files/84_1_1.wav,fear,negative
292,99_0,0,"Jen, I know this may sound a littleâ¦ But uh, would you maybe wanna grab a cup of coffee sometime, or",Ross,./data/MELD/MELD/audio_files/99_0_0.wav,neutral,neutral
293,99_0,1,Sure! That would be nice.,Jen,./data/MELD/MELD/audio_files/99_0_1.wav,joy,positive
294,99_1,0,Oh! My number is on there.  Give me a call.,Jen,./data/MELD/MELD/audio_files/99_1_0.wav,joy,positive
295,99_1,1,I will give you a call.,Ross,./data/MELD/MELD/audio_files/99_1_1.wav,neutral,neutral
296,5405_0,0,Oh. Oh I just cannot believe Clark stood me up!,Janice,./data/MELD/MELD/audio_files/5405_0_0.wav,anger,negative
297,5405_0,1,He might still show up.,Monica,./data/MELD/MELD/audio_files/5405_0_1.wav,neutral,neutral
298,5405_0,2,"Oh, what are you, stupid? Itâs been three hours.",Janice,./data/MELD/MELD/audio_files/5405_0_2.wav,anger,negative
299,5405_0,3,Is that all?,Monica,./data/MELD/MELD/audio_files/5405_0_3.wav,neutral,neutral
300,5418_0,0,"I don't care, Rach! Look, I am tired of being the guy who knows all the secrets but can't tell anyone!",Joey,./data/MELD/MELD/audio_files/5418_0_0.wav,disgust,negative
301,5418_0,1,What? What secrets? You know secrets? What are they?,Rachel,./data/MELD/MELD/audio_files/5418_0_1.wav,surprise,positive
302,5424_0,0,Yes! And he said really mean things that were only partly true.,Rachel,./data/MELD/MELD/audio_files/5424_0_0.wav,sadness,negative
303,5424_0,1,Iâm gonna go down there and teach that guy a lesson.,Joey,./data/MELD/MELD/audio_files/5424_0_1.wav,anger,negative
304,5424_0,2,"Thatâs easy for you to say, you werenât almost just killed.",Rachel,./data/MELD/MELD/audio_files/5424_0_2.wav,anger,negative
305,5424_0,3,"All right thatâs it, school is in session!",Joey,./data/MELD/MELD/audio_files/5424_0_3.wav,neutral,neutral
306,5425_0,0,Iâm gonna go down there and teach that guy a lesson.,Joey,./data/MELD/MELD/audio_files/5425_0_0.wav,anger,negative
307,5425_0,1,"Joey, please donât do that. I think itâs best that we just forget about it.",Monica,./data/MELD/MELD/audio_files/5425_0_1.wav,fear,negative
308,5428_0,0,"Oh yeah, gym member. I try to go four times a week, but Iâve missed the last 1200 times.",Chandler,./data/MELD/MELD/audio_files/5428_0_0.wav,neutral,neutral
309,5428_0,1,So why donât you quit?,Ross,./data/MELD/MELD/audio_files/5428_0_1.wav,neutral,neutral
310,5428_1,0,"Oh Maria. You canât say no to her, sheâs like this lycra spandex covered gymâ¦treat.",Chandler,./data/MELD/MELD/audio_files/5428_1_0.wav,joy,positive
311,5428_1,1,You need me to go down there with you and hold your hand?,Ross,./data/MELD/MELD/audio_files/5428_1_1.wav,neutral,neutral
312,5429_0,0,"Pheebs, I donât think anyone's mad about that.",Rachel,./data/MELD/MELD/audio_files/5429_0_0.wav,neutral,neutral
313,5429_0,1,Exactly! Because it's in the past!,Phoebe,./data/MELD/MELD/audio_files/5429_0_1.wav,anger,negative
314,5447_0,0,No-no wait-wait! I canât just let you hang up! Just please talk to me.,Phoebe,./data/MELD/MELD/audio_files/5447_0_0.wav,fear,negative
315,5447_0,1,Wellâ¦I only have one thing to do today.  I guess I could push it back.,Earl,./data/MELD/MELD/audio_files/5447_0_1.wav,neutral,neutral
316,5463_0,0,Y'know what?,Joey,./data/MELD/MELD/audio_files/5463_0_0.wav,neutral,neutral
317,5463_0,1,Umm?,Chandler,./data/MELD/MELD/audio_files/5463_0_1.wav,neutral,neutral
318,5486_0,0,"Oh, hey, Mon, do you still have your like old blouses and dresses from high school?",Phoebe,./data/MELD/MELD/audio_files/5486_0_0.wav,neutral,neutral
319,5486_0,1,"Yeah, I think I have some around here somewhere. Why?",Monica,./data/MELD/MELD/audio_files/5486_0_1.wav,neutral,neutral
320,5500_0,0,The keyâs stuck in the lock.,Chandler,./data/MELD/MELD/audio_files/5500_0_0.wav,neutral,neutral
321,5500_0,1,I can fix it. Hold on.  Look out. Look out.,Joey,./data/MELD/MELD/audio_files/5500_0_1.wav,neutral,neutral
322,5517_0,0,"I donât know, Iâm still pretty tired out from this afternoon.",Eric,./data/MELD/MELD/audio_files/5517_0_0.wav,neutral,neutral
323,5517_0,1,Why?,Phoebe,./data/MELD/MELD/audio_files/5517_0_1.wav,surprise,positive
324,5517_0,2,"Uh, the sex.",Eric,./data/MELD/MELD/audio_files/5517_0_2.wav,neutral,neutral
325,5517_0,3,What sex?,Phoebe,./data/MELD/MELD/audio_files/5517_0_3.wav,surprise,positive
326,5523_0,0,"Oh-oh, thatâs a risky little game!",Rachel,./data/MELD/MELD/audio_files/5523_0_0.wav,surprise,negative
327,5523_0,1,Are you really gonna do this?,Monica,./data/MELD/MELD/audio_files/5523_0_1.wav,fear,negative
328,5533_0,0,"Oh great!  Wow! Yeah, itâs comfortable.",Joshua,./data/MELD/MELD/audio_files/5533_0_0.wav,joy,positive
329,5533_0,1,Yeah?,Rachel,./data/MELD/MELD/audio_files/5533_0_1.wav,neutral,neutral
330,5536_0,0,Sorry.,All,./data/MELD/MELD/audio_files/5536_0_0.wav,neutral,neutral
331,5536_0,1,What happened?,Monica,./data/MELD/MELD/audio_files/5536_0_1.wav,neutral,neutral
332,5560_0,0,"Oh honey, I'm so sorry, you were right, this feels great!",Rachel,./data/MELD/MELD/audio_files/5560_0_0.wav,joy,positive
333,5560_0,1,"See? And you don't care if people are staring, it's just for a second cause then you're gone!",Phoebe,./data/MELD/MELD/audio_files/5560_0_1.wav,neutral,neutral
334,5569_0,0,"Well, I can't give you a massage, because my licence has been    revoked again!",Phoebe,./data/MELD/MELD/audio_files/5569_0_0.wav,sadness,negative
335,5569_0,1,"Phoebe, what happened?",Ross,./data/MELD/MELD/audio_files/5569_0_1.wav,neutral,neutral
336,5570_0,0,"So, do you guys wanna come and eat dinner at the restaurant    sometime in the next few weeks?",Monica,./data/MELD/MELD/audio_files/5570_0_0.wav,neutral,neutral
337,5570_0,1,I'd love to!,Ross,./data/MELD/MELD/audio_files/5570_0_1.wav,joy,positive
338,5587_0,0,He musta been sweeping. They found a broom in his hand.,Mr. Treeger,./data/MELD/MELD/audio_files/5587_0_0.wav,neutral,neutral
339,5587_0,1,That's terrible.,Monica,./data/MELD/MELD/audio_files/5587_0_1.wav,anger,negative
340,5588_0,0,I know. I was sweeping yesterday. It coulda been me.,Mr. Treeger,./data/MELD/MELD/audio_files/5588_0_0.wav,neutral,neutral
341,5588_0,1,"Sure, you coulda. You never know.",Ross,./data/MELD/MELD/audio_files/5588_0_1.wav,neutral,neutral
342,5609_0,0,"Well maybe, you know, maybe we should stay for one song.",Ross,./data/MELD/MELD/audio_files/5609_0_0.wav,neutral,neutral
