,Dialogue_ID,Utterance_ID,Utterance,Speaker,file_path,Emotion,Sentiment
343,5609_0,1,"Yeah, I mean, it would be rude to them  for us to leave now.",Chandler,./data/MELD/MELD/audio_files/5609_0_1.wav,neutral,neutral
344,5611_0,0,"Okay, Iâve got three of my five.",Ross,./data/MELD/MELD/audio_files/5611_0_0.wav,neutral,neutral
345,5611_0,1,"Three of your five, what?",Rachel,./data/MELD/MELD/audio_files/5611_0_1.wav,neutral,neutral
346,5611_0,2,Celebrities Iâm allowed to sleep with.,Ross,./data/MELD/MELD/audio_files/5611_0_2.wav,neutral,neutral
347,5611_0,3,Oh my God! You are giving this a lot of thought.,Rachel,./data/MELD/MELD/audio_files/5611_0_3.wav,surprise,negative
348,5634_0,0,Check it out.  How much of a man am I?!,Joey,./data/MELD/MELD/audio_files/5634_0_0.wav,joy,positive
349,5634_0,1,Wow! Nice! Manly and also kind of a slut.,Phoebe,./data/MELD/MELD/audio_files/5634_0_1.wav,fear,negative
350,5653_0,0,"So great. Oh, we took a nap today and my Mom fell asleep on my tummy and purred.",Phoebe,./data/MELD/MELD/audio_files/5653_0_0.wav,joy,positive
351,5653_0,1,Thatâs so sweet.  Iâm gonna get some coffee.,Joey,./data/MELD/MELD/audio_files/5653_0_1.wav,neutral,neutral
352,5665_0,0,Iâve had better.,Ross,./data/MELD/MELD/audio_files/5665_0_0.wav,neutral,neutral
353,5665_0,1,Okay! When?!,Joey,./data/MELD/MELD/audio_files/5665_0_1.wav,anger,negative
354,5665_0,2,All right! All right! It was the best nap ever!,Ross,./data/MELD/MELD/audio_files/5665_0_2.wav,joy,positive
355,5665_0,3,Uh-huh!,Joey,./data/MELD/MELD/audio_files/5665_0_3.wav,anger,negative
356,5695_0,0,"Looks good, uh?",Joey,./data/MELD/MELD/audio_files/5695_0_0.wav,sadness,negative
357,5695_0,1,Yeah.,Ross,./data/MELD/MELD/audio_files/5695_0_1.wav,neutral,neutral
358,5698_0,0,Why? I love that thing.,Rachel,./data/MELD/MELD/audio_files/5698_0_0.wav,joy,positive
359,5698_0,1,You want it?,Chandler,./data/MELD/MELD/audio_files/5698_0_1.wav,neutral,neutral
360,5710_0,0,"Hey! You guys, Iâm writing a holiday song for everyone. Do you want to hear it?",Phoebe,./data/MELD/MELD/audio_files/5710_0_0.wav,joy,positive
361,5710_0,1,"Pheebs, thatâs great!",Rachel,./data/MELD/MELD/audio_files/5710_0_1.wav,joy,positive
362,5714_0,0,"What I do doâ¦is manage to uh, create an atmosphere of support for the people working with me.",Chandler,./data/MELD/MELD/audio_files/5714_0_0.wav,neutral,neutral
363,5714_0,1,I see. Nice sidestep on the do do thing by the way.,Phoebe,./data/MELD/MELD/audio_files/5714_0_1.wav,neutral,neutral
364,5736_0,0,"Well, we thought we would all go to a picnic , in Central Park!",Monica,./data/MELD/MELD/audio_files/5736_0_0.wav,joy,positive
365,5736_0,1,"Yeah, all of us! All day!",Joey,./data/MELD/MELD/audio_files/5736_0_1.wav,joy,positive
366,5739_0,0,"Yeah. Sheâs putting her down now, thatâs her.",Ross,./data/MELD/MELD/audio_files/5739_0_0.wav,neutral,neutral
367,5739_0,1,Oh itâs all right.,Rachel,./data/MELD/MELD/audio_files/5739_0_1.wav,neutral,neutral
368,5745_0,0,Why would you serve food on such a sharp stick?,Mr. Geller,./data/MELD/MELD/audio_files/5745_0_0.wav,surprise,negative
369,5745_0,1,"Thatâs a good question, dad. Thatâs a good question",Ross,./data/MELD/MELD/audio_files/5745_0_1.wav,neutral,neutral
370,5757_0,0,"Ok, Pheebs, you know what, if we had that, we wouldn't be doing the ritual in the first place.",Rachel,./data/MELD/MELD/audio_files/5757_0_0.wav,neutral,neutral
371,5757_0,1,"Ok, yeah, ok.  Oh, OK.",Phoebe,./data/MELD/MELD/audio_files/5757_0_1.wav,neutral,neutral
372,5766_0,0,"Oh Rachel, I know the best coffee house and itâs sooo close.",Monica,./data/MELD/MELD/audio_files/5766_0_0.wav,neutral,neutral
373,5766_0,1,Closer than here?,Rachel,./data/MELD/MELD/audio_files/5766_0_1.wav,neutral,neutral
374,5794_0,0,"Yeah, I mean I was up sick all night.",Rachel,./data/MELD/MELD/audio_files/5794_0_0.wav,neutral,neutral
375,5794_0,1,"Yeah me too, all night.",Joey,./data/MELD/MELD/audio_files/5794_0_1.wav,neutral,neutral
376,5798_0,0,Some guy bought it. Iâm sorry. I tired to stop it but they  put me in jail!,Phoebe,./data/MELD/MELD/audio_files/5798_0_0.wav,sadness,negative
377,5798_0,1,They put you in jail?,Chandler,./data/MELD/MELD/audio_files/5798_0_1.wav,surprise,negative
378,5798_1,0,"Phoebe, I asked you to guard the ring!",Chandler,./data/MELD/MELD/audio_files/5798_1_0.wav,anger,negative
379,5798_1,1,"I know, Iâm sorry! But yâknow, this ring is better! Monica never even saw the other ring.",Phoebe,./data/MELD/MELD/audio_files/5798_1_1.wav,anger,negative
380,5798_1,2,Yeah but when he proposed to me with the ring I got goose bumps.,Chandler,./data/MELD/MELD/audio_files/5798_1_2.wav,sadness,negative
381,5798_1,3,Maybe it was the guy.,Phoebe,./data/MELD/MELD/audio_files/5798_1_3.wav,neutral,neutral
382,5821_0,0,Man. Can you believe he's only had sex with one woman?,Joey,./data/MELD/MELD/audio_files/5821_0_0.wav,surprise,positive
383,5821_0,1,"I think it's great. Y'know, it's sweet, it's romantic...",Chandler,./data/MELD/MELD/audio_files/5821_0_1.wav,joy,positive
384,5821_0,2,Really?,Joey,./data/MELD/MELD/audio_files/5821_0_2.wav,surprise,positive
385,5821_0,3,"No, you kidding? The guy's a freak..",Chandler,./data/MELD/MELD/audio_files/5821_0_3.wav,disgust,negative
386,5828_0,0,"Oh, look, wish me luck!",Rachel,./data/MELD/MELD/audio_files/5828_0_0.wav,joy,positive
387,5828_0,1,What for?,Monica,./data/MELD/MELD/audio_files/5828_0_1.wav,neutral,neutral
388,5845_0,0,They have a game room downstairs! Ping pong and stuff.,Mike,./data/MELD/MELD/audio_files/5845_0_0.wav,neutral,neutral
389,5845_0,1,"Ping pong?  Honey, they have ping pong! Let's play!",Monica,./data/MELD/MELD/audio_files/5845_0_1.wav,surprise,positive
390,5846_0,0,I don't think so!,Chandler,./data/MELD/MELD/audio_files/5846_0_0.wav,joy,positive
391,5846_0,1,Why not?,Monica,./data/MELD/MELD/audio_files/5846_0_1.wav,neutral,neutral
392,5846_0,2,"Because you know how competitive you get and well, I say it's cute, others disagree, and I'm lying!",Chandler,./data/MELD/MELD/audio_files/5846_0_2.wav,neutral,neutral
393,5846_0,3,I'm not always that bad!,Monica,./data/MELD/MELD/audio_files/5846_0_3.wav,neutral,neutral
394,5874_0,0,Remember when we went to Central Park and rented boats?.. That was fun.,Rachel,./data/MELD/MELD/audio_files/5874_0_0.wav,joy,positive
395,5874_0,1,Yeah. He could row like a viking.,Ross,./data/MELD/MELD/audio_files/5874_0_1.wav,joy,positive
396,5878_0,0,Did he mention us?,Phoebe,./data/MELD/MELD/audio_files/5878_0_0.wav,neutral,neutral
397,5878_0,1,He said he's really gonna miss you guys.,Monica,./data/MELD/MELD/audio_files/5878_0_1.wav,sadness,negative
398,5892_0,0,Oh yeah! We went to the Knicks game.,Tag,./data/MELD/MELD/audio_files/5892_0_0.wav,joy,positive
399,5892_0,1,Ohh thatâs nice.,Rachel,./data/MELD/MELD/audio_files/5892_0_1.wav,joy,positive
400,5892_0,2,Then we went to this bar and he hooked us up with all these women!,Tag,./data/MELD/MELD/audio_files/5892_0_2.wav,joy,positive
401,5892_0,3,Wo-women? You mean like old women?,Rachel,./data/MELD/MELD/audio_files/5892_0_3.wav,disgust,negative
402,5892_0,4,"Well kinda old, like 30.",Tag,./data/MELD/MELD/audio_files/5892_0_4.wav,neutral,neutral
403,5892_0,5,Oh.,Rachel,./data/MELD/MELD/audio_files/5892_0_5.wav,neutral,neutral
404,5892_0,6,"And I never used to be able to just talk to girls in bars, but I got like 20 phone numbers last night.",Tag,./data/MELD/MELD/audio_files/5892_0_6.wav,surprise,positive
405,5892_0,7,"Thatâs great! Wow man, so Joey mustâve really taught you some stuff huh?",Rachel,./data/MELD/MELD/audio_files/5892_0_7.wav,surprise,positive
406,5892_0,8,A little.,Tag,./data/MELD/MELD/audio_files/5892_0_8.wav,neutral,neutral
407,5892_0,9,Yeah?,Rachel,./data/MELD/MELD/audio_files/5892_0_9.wav,surprise,positive
408,5914_0,0,"Umm Pheebs, remember when we were in the coffee house we decided that I was going to keep the uh, the cute guyâs cell phone?",Rachel,./data/MELD/MELD/audio_files/5914_0_0.wav,neutral,neutral
409,5914_0,1,Yeah.,Phoebe,./data/MELD/MELD/audio_files/5914_0_1.wav,neutral,neutral
410,5914_0,2,And remember how I said I was going to keep it in my purse so that if it rang I could just pick it up?,Rachel,./data/MELD/MELD/audio_files/5914_0_2.wav,neutral,neutral
411,5914_0,3,Yeah!,Phoebe,./data/MELD/MELD/audio_files/5914_0_3.wav,joy,positive
412,5914_0,4,And do you remember going into my purse and stealing the phone?!,Rachel,./data/MELD/MELD/audio_files/5914_0_4.wav,anger,negative
413,5914_0,5,"Ooh, now you lost me.",Phoebe,./data/MELD/MELD/audio_files/5914_0_5.wav,fear,negative
414,5914_0,6,You stole the phone!,Rachel,./data/MELD/MELD/audio_files/5914_0_6.wav,anger,negative
415,5914_0,7,No I didnât!,Phoebe,./data/MELD/MELD/audio_files/5914_0_7.wav,anger,negative
416,5914_0,8,"No? So youâre saying that if I called it, it wouldnât ring?",Rachel,./data/MELD/MELD/audio_files/5914_0_8.wav,anger,negative
417,5914_0,9,"No. Umm, okay. But while you dial, let me show you the features of my new ringing handbag.  Oh, it does work!",Phoebe,./data/MELD/MELD/audio_files/5914_0_9.wav,fear,negative
418,5918_0,0,"I know, heâs too charming, but if you two start going out, then itâs just gonna make it so much harder for me to hate him.",Monica,./data/MELD/MELD/audio_files/5918_0_0.wav,disgust,negative
419,5918_0,1,"Well, youâre just gonna have to try.",Phoebe,./data/MELD/MELD/audio_files/5918_0_1.wav,neutral,neutral
420,5920_0,0,Oh wait! Stop! Stop! Stop!,Monica,./data/MELD/MELD/audio_files/5920_0_0.wav,joy,positive
421,5920_0,1,Oh Iâm sorry! Do you need a break?,Chandler,./data/MELD/MELD/audio_files/5920_0_1.wav,surprise,negative
422,5920_0,2,My boots in tan! Hey! Can you get a little closer so I can see the price?,Monica,./data/MELD/MELD/audio_files/5920_0_2.wav,joy,positive
423,5920_0,3,I can see it from right here. Itâll cost you one husband.,Chandler,./data/MELD/MELD/audio_files/5920_0_3.wav,joy,positive
424,5929_0,0,"Seriously, it's moving!",Rachel,./data/MELD/MELD/audio_files/5929_0_0.wav,surprise,negative
425,5929_0,1,What the hell is in there?,Joey,./data/MELD/MELD/audio_files/5929_0_1.wav,surprise,negative
426,5933_0,0,"Carol called me to thank me for the lasagna, I asked, she told me.",Monica,./data/MELD/MELD/audio_files/5933_0_0.wav,neutral,neutral
427,5933_0,1,So what's it gonna be?,Joey,./data/MELD/MELD/audio_files/5933_0_1.wav,joy,positive
428,5939_0,0,"Nothing, I'm sorry, I'm just, I'm out of sorts.",Phoebe,./data/MELD/MELD/audio_files/5939_0_0.wav,sadness,negative
429,5939_0,1,"Phoebe, what is it?",Monica,./data/MELD/MELD/audio_files/5939_0_1.wav,neutral,neutral
430,5942_0,0,"All right, you know Paolo?",Phoebe,./data/MELD/MELD/audio_files/5942_0_0.wav,neutral,neutral
431,5942_0,1,"I'm familiar with his work, yes...",Ross,./data/MELD/MELD/audio_files/5942_0_1.wav,neutral,neutral
432,5947_0,0,I think he's shy.,Monica,./data/MELD/MELD/audio_files/5947_0_0.wav,neutral,neutral
433,5947_0,1,Yeah?,Phoebe,./data/MELD/MELD/audio_files/5947_0_1.wav,surprise,positive
434,5961_0,0,Yeah! Thank you so much for letting me stay here.,Cassie,./data/MELD/MELD/audio_files/5961_0_0.wav,neutral,neutral
435,5961_0,1,Oh! No problem! I,Phoebe,./data/MELD/MELD/audio_files/5961_0_1.wav,joy,positive
436,5966_0,0,"Oh, you like it? You wanna know where I got it?",Ross,./data/MELD/MELD/audio_files/5966_0_0.wav,joy,positive
437,5966_0,1,Sure!,Phoebe,./data/MELD/MELD/audio_files/5966_0_1.wav,joy,positive
438,5968_0,0,Am I the only one who doesn't think that she's hot? Ross?,Rachel,./data/MELD/MELD/audio_files/5968_0_0.wav,surprise,positive
439,5968_0,1,"Eh, I mean, I mena she's not unattractive but hot? I ....",Ross,./data/MELD/MELD/audio_files/5968_0_1.wav,surprise,positive
440,5974_0,0,"Oh my God, they took my idea!",Phoebe,./data/MELD/MELD/audio_files/5974_0_0.wav,surprise,positive
441,5974_0,1,That was you?!,Monica,./data/MELD/MELD/audio_files/5974_0_1.wav,surprise,negative
442,5979_0,0,"Oh, I'm sorry, oh, I just, I thought we could have them whipped and then add some peas and onions.",Phoebe,./data/MELD/MELD/audio_files/5979_0_0.wav,sadness,negative
443,5979_0,1,Why would we do that?,Monica,./data/MELD/MELD/audio_files/5979_0_1.wav,surprise,negative
444,5979_0,2,"Well, 'cause then they'd be like my mom used to make them, you know, before she died.",Phoebe,./data/MELD/MELD/audio_files/5979_0_2.wav,sadness,negative
445,5979_0,3,"Ok, three kinds of potatoes coming up.",Monica,./data/MELD/MELD/audio_files/5979_0_3.wav,neutral,neutral
446,5983_0,0,Come on. An 80-foot inflatable dog let loose over the city. How often does that happen?,Chandler,./data/MELD/MELD/audio_files/5983_0_0.wav,surprise,negative
447,5983_0,1,Almost never.,Phoebe,./data/MELD/MELD/audio_files/5983_0_1.wav,anger,negative
448,5992_0,0,"I'm not crazy, right? I mean, it was never like that.",Rachel,./data/MELD/MELD/audio_files/5992_0_0.wav,surprise,positive
449,5992_0,1,"Nooo, it wasn't.",Barry,./data/MELD/MELD/audio_files/5992_0_1.wav,neutral,neutral
450,5993_0,0,"Oh, ain't this nice? It's so quiet, I could just lie here all day.",Chandler,./data/MELD/MELD/audio_files/5993_0_0.wav,joy,positive
451,5993_0,1,I know,Monica,./data/MELD/MELD/audio_files/5993_0_1.wav,neutral,neutral
452,6010_0,0,"Look, I understand if you came by to hit me, I deserve it.",Joey,./data/MELD/MELD/audio_files/6010_0_0.wav,sadness,negative
453,6010_0,1,"No, I donât want to hit you.",Ross,./data/MELD/MELD/audio_files/6010_0_1.wav,neutral,neutral
454,6010_0,2,Oh what then? Kick me?,Joey,./data/MELD/MELD/audio_files/6010_0_2.wav,anger,negative
455,6010_0,3,No.,Ross,./data/MELD/MELD/audio_files/6010_0_3.wav,neutral,neutral
456,6014_0,0,"Alright, so I'm back in high school, I'm standing in the middle of the cafeteria, and I realize I am totally naked.",Chandler,./data/MELD/MELD/audio_files/6014_0_0.wav,neutral,neutral
457,6014_0,1,"Oh, yeah. Had that dream.",All,./data/MELD/MELD/audio_files/6014_0_1.wav,neutral,neutral
458,6018_0,0,Thanks sweetheart. Give me a little sugar here.  Okay.,Joey,./data/MELD/MELD/audio_files/6018_0_0.wav,joy,positive
459,6018_0,1,"Okay, in we go.",Monica,./data/MELD/MELD/audio_files/6018_0_1.wav,joy,positive
460,6023_0,0,It depends on who asked.,Rachel,./data/MELD/MELD/audio_files/6023_0_0.wav,neutral,neutral
461,6023_0,1,What if I asked?,Monica,./data/MELD/MELD/audio_files/6023_0_1.wav,neutral,neutral
462,6023_0,2,"Oh, Mon, sure.",Rachel,./data/MELD/MELD/audio_files/6023_0_2.wav,neutral,neutral
463,6023_0,3,Really?,Monica,./data/MELD/MELD/audio_files/6023_0_3.wav,surprise,positive
464,6027_0,0,"So I'm asking you please, take a moment before you judge me.",Janice,./data/MELD/MELD/audio_files/6027_0_0.wav,neutral,neutral
465,6027_0,1,"Oh, nobody's judging you.",Phoebe,./data/MELD/MELD/audio_files/6027_0_1.wav,neutral,neutral
466,6033_0,0,"Okay, did you see that?! With the inappropriate and the pinching!!",Chandler,./data/MELD/MELD/audio_files/6033_0_0.wav,disgust,negative
467,6033_0,1,"Actually, I did!",Monica,./data/MELD/MELD/audio_files/6033_0_1.wav,surprise,positive
468,6033_1,0,"Ohhh, oh my God! Oh my God! She knows about us!",Monica,./data/MELD/MELD/audio_files/6033_1_0.wav,surprise,negative
469,6033_1,1,Are you serious?,Chandler,./data/MELD/MELD/audio_files/6033_1_1.wav,surprise,negative
470,6057_0,0,"And my second grade teacher was Ms. Thomas, and my first grade teacher was Mrs. Cobb.",Julie,./data/MELD/MELD/audio_files/6057_0_0.wav,neutral,neutral
471,6057_0,1,"Mrs., Mrs. Gobb?",Rachel,./data/MELD/MELD/audio_files/6057_0_1.wav,neutral,neutral
472,6057_0,2,"No Cobb, as in cobb salad.",Julie,./data/MELD/MELD/audio_files/6057_0_2.wav,neutral,neutral
473,6057_0,3,"Now, what exactly is in a cobb salad?",Rachel,./data/MELD/MELD/audio_files/6057_0_3.wav,neutral,neutral
474,6065_0,0,"Hey, this is hollow.",Rachel,./data/MELD/MELD/audio_files/6065_0_0.wav,neutral,neutral
475,6065_0,1,What?,Phoebe,./data/MELD/MELD/audio_files/6065_0_1.wav,surprise,negative
476,6067_0,0,"Hi! Iâm so glad youâre here, but itâs gonna be a while. I-I wished youâd called first.",Ross,./data/MELD/MELD/audio_files/6067_0_0.wav,joy,positive
477,6067_0,1,"Oh thatâs all right, Iâm coming back later with your father.",Mrs. Geller,./data/MELD/MELD/audio_files/6067_0_1.wav,neutral,neutral
478,6067_1,0,I actually needed to talk to you before the birth.,Mrs. Geller,./data/MELD/MELD/audio_files/6067_1_0.wav,neutral,neutral
479,6067_1,1,"Okay, whatâs up?",Ross,./data/MELD/MELD/audio_files/6067_1_1.wav,neutral,neutral
480,6067_2,0,"This is your grandmotherâs engagement ring, I want you to give it to Rachel.",Mrs. Geller,./data/MELD/MELD/audio_files/6067_2_0.wav,joy,positive
481,6067_2,1,"Mom no, come on! Thank you.",Ross,./data/MELD/MELD/audio_files/6067_2_1.wav,surprise,positive
482,6069_0,0,"Oh, I did!",Rachel,./data/MELD/MELD/audio_files/6069_0_0.wav,surprise,positive
483,6069_0,1,Yes.,Mark,./data/MELD/MELD/audio_files/6069_0_1.wav,joy,positive
484,6073_0,0,"Well, yâknow Iâm wearing layers and itâs warm.",Phoebe,./data/MELD/MELD/audio_files/6073_0_0.wav,neutral,neutral
485,6073_0,1,Yeah.,Joey,./data/MELD/MELD/audio_files/6073_0_1.wav,joy,positive
486,6077_1,0,"I know itâs really lame, but I got these tickets from my boss andâOh no! No! No! My God!",Kyle,./data/MELD/MELD/audio_files/6077_1_0.wav,surprise,positive
487,6077_1,1,"Okay, donât freak out. Iâll go.",Phoebe,./data/MELD/MELD/audio_files/6077_1_1.wav,neutral,neutral
488,6094_0,0,Of course! Only an idiot would wear this stuff if you didnât have the car! Right?,Joey,./data/MELD/MELD/audio_files/6094_0_0.wav,anger,negative
489,6094_0,1,That is true.,Chandler,./data/MELD/MELD/audio_files/6094_0_1.wav,neutral,neutral
490,6099_0,0,"What?! No, you canât, you canât leave me here with them! Weâre baby-sitting!",Phoebe,./data/MELD/MELD/audio_files/6099_0_0.wav,anger,negative
491,6099_0,1,"The babies are asleep, Iâm sure youâll be okay on your own for a while!",Monica,./data/MELD/MELD/audio_files/6099_0_1.wav,neutral,neutral
492,6117_0,0,"I've gotta tell you, Bob is terrific.",Monica,./data/MELD/MELD/audio_files/6117_0_0.wav,joy,positive
493,6117_0,1,"Yeah, isn't he?",Angela,./data/MELD/MELD/audio_files/6117_0_1.wav,joy,positive
494,6164_0,0,Yoo-hoo! Aaron Litman-Neurolic would like to say hello to his future bride.,Janice,./data/MELD/MELD/audio_files/6164_0_0.wav,joy,positive
495,6164_0,1,Ohhh!  Wow! He kinda takes your breath away doesnât he?,Rachel,./data/MELD/MELD/audio_files/6164_0_1.wav,joy,positive
496,6172_0,0,"Oh, no thanks, I got it.  No I donât!",Joey,./data/MELD/MELD/audio_files/6172_0_0.wav,neutral,neutral
497,6172_0,1,Whoa! Are you okay?,Monica,./data/MELD/MELD/audio_files/6172_0_1.wav,surprise,positive
498,6172_0,2,"Whew! Stood up to fast, got a little head rush.",Joey,./data/MELD/MELD/audio_files/6172_0_2.wav,surprise,positive
499,6172_0,3,Itâs the heat.  And-and the humidity.,Monica,./data/MELD/MELD/audio_files/6172_0_3.wav,neutral,neutral
500,6172_0,4,"Thatâs a uh, thatâs a tough combination.",Joey,./data/MELD/MELD/audio_files/6172_0_4.wav,neutral,neutral
501,6172_0,5,Do you wanna come in for some lemonade?,Monica,./data/MELD/MELD/audio_files/6172_0_5.wav,neutral,neutral
502,6188_0,0,I wanna wear this everyday.,Monica,./data/MELD/MELD/audio_files/6188_0_0.wav,joy,positive
503,6188_0,1,You look so beautiful.,Rachel,./data/MELD/MELD/audio_files/6188_0_1.wav,joy,positive
504,6196_0,0,Dad?,Ross,./data/MELD/MELD/audio_files/6196_0_0.wav,neutral,neutral
505,6196_0,1,Iâm here!,Mr. Geller,./data/MELD/MELD/audio_files/6196_0_1.wav,neutral,neutral
506,6220_0,0,I hope itâs you.,Phoebe,./data/MELD/MELD/audio_files/6220_0_0.wav,neutral,neutral
507,6220_0,1,Me too!,Rachel,./data/MELD/MELD/audio_files/6220_0_1.wav,joy,positive
508,6225_0,0,"Ha. Ha, ha.",Phoebe,./data/MELD/MELD/audio_files/6225_0_0.wav,joy,positive
509,6225_0,1,What?,Monica,./data/MELD/MELD/audio_files/6225_0_1.wav,neutral,neutral
510,6273_0,0,Don't let him in! I'm supposed to be at a regatta gala.,Rachel,./data/MELD/MELD/audio_files/6273_0_0.wav,fear,negative
511,6273_0,1,We'll be right there!  Can't you just say it starts later?,Monica,./data/MELD/MELD/audio_files/6273_0_1.wav,anger,negative
512,6273_0,2,What? What kind of a regatta gala starts at night?!,Rachel,./data/MELD/MELD/audio_files/6273_0_2.wav,surprise,negative
513,6273_0,3,The fake kind!,Monica,./data/MELD/MELD/audio_files/6273_0_3.wav,anger,negative
514,6278_0,0,"Oh, not much. I-I got a job.",Rachel,./data/MELD/MELD/audio_files/6278_0_0.wav,joy,positive
515,6278_0,1,"Oh, that's great.",Barry,./data/MELD/MELD/audio_files/6278_0_1.wav,joy,positive
516,6284_0,0,"Alright, here's my $7.50.  But I think you should know that this money is cursed.",Phoebe,./data/MELD/MELD/audio_files/6284_0_0.wav,neutral,neutral
