,Dialogue_ID,Utterance_ID,Utterance,Speaker,file_path,Emotion,Sentiment
517,6284_0,1,What?,Joey,./data/MELD/MELD/audio_files/6284_0_1.wav,surprise,positive
518,6288_0,0,"Ok, I just wanna be really sure this time. Andie McDowell's the girl from",Phoebe,./data/MELD/MELD/audio_files/6288_0_0.wav,neutral,neutral
519,6288_0,1,No. No no no no no. That's Rodney McDowell. Andie McDowell is the guy from,Rachel,./data/MELD/MELD/audio_files/6288_0_1.wav,neutral,neutral
520,6288_0,2,"Oh, yeah. Ok, thank you.",Phoebe,./data/MELD/MELD/audio_files/6288_0_2.wav,neutral,neutral
521,6288_0,3,You're welcome.,Rachel,./data/MELD/MELD/audio_files/6288_0_3.wav,neutral,neutral
522,6305_0,0,I think our loverâs spat will start a little early this month.,Monica,./data/MELD/MELD/audio_files/6305_0_0.wav,anger,negative
523,6305_0,1,Iâll be waiting.,Phoebe,./data/MELD/MELD/audio_files/6305_0_1.wav,neutral,neutral
524,6308_0,0,"Well, since the fire was kinda my fault I guess  you should get to stay here.",Phoebe,./data/MELD/MELD/audio_files/6308_0_0.wav,sadness,negative
525,6308_0,1,"Hey! Hey-hey, now this was no oneâs fault Pheebs. Okay? It was an accident.",Rachel,./data/MELD/MELD/audio_files/6308_0_1.wav,neutral,neutral
526,6315_0,0,He is so amazing.,Monica,./data/MELD/MELD/audio_files/6315_0_0.wav,joy,positive
527,6315_0,1,"Oh, I know. Look at him.",Rachel,./data/MELD/MELD/audio_files/6315_0_1.wav,joy,positive
528,6329_0,0,"Good! âCause Iâve got a product report to read, itâs like eight pages, I hope I donât fall asleep.",Rachel,./data/MELD/MELD/audio_files/6329_0_0.wav,neutral,neutral
529,6329_0,1,Why? Did you write it?,Ross,./data/MELD/MELD/audio_files/6329_0_1.wav,neutral,neutral
530,6330_0,0,"Itâs so good.  Oh, thanks.",Phoebe,./data/MELD/MELD/audio_files/6330_0_0.wav,joy,positive
531,6330_0,1,Iâm so glad you liked it.,Monica,./data/MELD/MELD/audio_files/6330_0_1.wav,joy,positive
532,6330_0,2,Oh!,Phoebe,./data/MELD/MELD/audio_files/6330_0_2.wav,surprise,negative
533,6330_0,3,What?!,Monica,./data/MELD/MELD/audio_files/6330_0_3.wav,surprise,negative
534,6333_0,0,"I've no idea, could be. Listen, I'm sorry I had to work tonight.",Ross,./data/MELD/MELD/audio_files/6333_0_0.wav,sadness,negative
535,6333_0,1,"Oh it's OK. You were worth the wait, and I don't just mean tonight.",Rachel,./data/MELD/MELD/audio_files/6333_0_1.wav,neutral,neutral
536,6348_0,0,So I really never get to win anymore?,Chandler,./data/MELD/MELD/audio_files/6348_0_0.wav,sadness,negative
537,6348_0,1,How much did ever really win before?,Monica,./data/MELD/MELD/audio_files/6348_0_1.wav,neutral,neutral
538,6352_0,0,Oh my god.,Joey,./data/MELD/MELD/audio_files/6352_0_0.wav,surprise,negative
539,6352_0,1,What?,Monica,./data/MELD/MELD/audio_files/6352_0_1.wav,surprise,negative
540,6360_0,0,But the auditionâs in a couple hours and I donât even understand the game.,Joey,./data/MELD/MELD/audio_files/6360_0_0.wav,fear,negative
541,6360_0,1,Well do you want some help?,Ross,./data/MELD/MELD/audio_files/6360_0_1.wav,neutral,neutral
542,6360_0,2,Oh really? Thatâd be great! You guys can be the contestants!,Joey,./data/MELD/MELD/audio_files/6360_0_2.wav,surprise,positive
543,6360_0,3,Awesome!,Ross,./data/MELD/MELD/audio_files/6360_0_3.wav,joy,positive
544,6368_0,0,You know where I work!,Chip,./data/MELD/MELD/audio_files/6368_0_0.wav,neutral,neutral
545,6368_0,1,I do?,Monica,./data/MELD/MELD/audio_files/6368_0_1.wav,neutral,neutral
546,6368_0,2,"The movie theatre, you used to come in all the time.",Chip,./data/MELD/MELD/audio_files/6368_0_2.wav,neutral,neutral
547,6368_0,3,You still work at the multiplex?,Monica,./data/MELD/MELD/audio_files/6368_0_3.wav,neutral,neutral
548,6368_0,4,"Oh, like Iâd give up that job! Free popcorn and candy, anytime I want. I can get you free posters for your room.",Chip,./data/MELD/MELD/audio_files/6368_0_4.wav,joy,positive
549,6368_0,5,"Thanks, Iâm set. Do you still live with your parents?",Monica,./data/MELD/MELD/audio_files/6368_0_5.wav,neutral,neutral
550,6381_0,0,"Ah yeah, sorry about that.",Cassie,./data/MELD/MELD/audio_files/6381_0_0.wav,sadness,negative
551,6381_0,1,"Itâs okay. Come, come on in.",Ross,./data/MELD/MELD/audio_files/6381_0_1.wav,neutral,neutral
552,6389_0,0,Wow! Could everyone totally see up his robe?,Phoebe,./data/MELD/MELD/audio_files/6389_0_0.wav,surprise,negative
553,6389_0,1,Yeah! Oh my God!,All,./data/MELD/MELD/audio_files/6389_0_1.wav,surprise,negative
554,6395_0,0,"Okay.  You uh, you wanna hear something weird?",Ross,./data/MELD/MELD/audio_files/6395_0_0.wav,joy,positive
555,6395_0,1,Always.,Phoebe,./data/MELD/MELD/audio_files/6395_0_1.wav,neutral,neutral
556,6395_0,2,I didnât get the annulment.,Ross,./data/MELD/MELD/audio_files/6395_0_2.wav,sadness,negative
557,6395_0,3,What?!,Phoebe,./data/MELD/MELD/audio_files/6395_0_3.wav,surprise,negative
558,6398_1,0,Fine. I just need to know that youâre not gonna tell your sister.,Ross,./data/MELD/MELD/audio_files/6398_1_0.wav,neutral,neutral
559,6398_1,1,I can promise not to tell her again.,Issac,./data/MELD/MELD/audio_files/6398_1_1.wav,neutral,neutral
560,6407_0,0,Yeah! Iâve been sailing my whole life. When I was fifteen my dad bought me my own boat.,Rachel,./data/MELD/MELD/audio_files/6407_0_0.wav,joy,positive
561,6407_0,1,Your own boat?,Phoebe,./data/MELD/MELD/audio_files/6407_0_1.wav,surprise,negative
562,6428_0,0,Iâm not gonna tell you! Youâre the bad man who broke Sarahâs leg.,Girl,./data/MELD/MELD/audio_files/6428_0_0.wav,anger,negative
563,6428_0,1,"Hey now! That was an accident, okay.",Ross,./data/MELD/MELD/audio_files/6428_0_1.wav,anger,negative
564,6432_0,0,"Ow!-Ow!-Ow! Ow! Ow! Ow! Ow! Ow! Ow! Y'know, ow!",Frank,./data/MELD/MELD/audio_files/6432_0_0.wav,anger,negative
565,6432_0,1,Hey!-Hey! Whatâs going on?,Phoebe,./data/MELD/MELD/audio_files/6432_0_1.wav,surprise,negative
566,6442_0,0,"Yeah, and I am okay with being a pushover.",Rachel,./data/MELD/MELD/audio_files/6442_0_0.wav,neutral,neutral
567,6442_0,1,Thatâs great. Good for you guys.,Phoebe,./data/MELD/MELD/audio_files/6442_0_1.wav,joy,positive
568,6442_0,2,I am not a pushover!,Rachel,./data/MELD/MELD/audio_files/6442_0_2.wav,anger,negative
569,6442_0,3,Who said you were?,Phoebe,./data/MELD/MELD/audio_files/6442_0_3.wav,neutral,neutral
570,6442_0,4,You did!,Rachel,./data/MELD/MELD/audio_files/6442_0_4.wav,anger,negative
571,6442_0,5,"Oh, Iâm flaky. Iâll say anything.",Phoebe,./data/MELD/MELD/audio_files/6442_0_5.wav,neutral,neutral
572,6465_0,0,OK... my weirdest place would have to be... the women's room on the second floor of the New York CIty public library.,Joey,./data/MELD/MELD/audio_files/6465_0_0.wav,neutral,neutral
573,6465_0,1,Oh my God! What were you doing in a library?,Monica,./data/MELD/MELD/audio_files/6465_0_1.wav,surprise,negative
574,6501_0,0,"And hey, here's to a lousy Christmas.",Ross,./data/MELD/MELD/audio_files/6501_0_0.wav,joy,positive
575,6501_0,1,And a crappy New Year.,Rachel,./data/MELD/MELD/audio_files/6501_0_1.wav,joy,positive
576,6508_0,0,"Uh... Oh, Mindy, you are so stupid. Oh, we are both so stupid.",Rachel,./data/MELD/MELD/audio_files/6508_0_0.wav,disgust,negative
577,6508_0,1,What do you mean?,Mindy,./data/MELD/MELD/audio_files/6508_0_1.wav,neutral,neutral
578,6508_0,2,Smell familiar?,Rachel,./data/MELD/MELD/audio_files/6508_0_2.wav,neutral,neutral
579,6508_0,3,Oh no.,Mindy,./data/MELD/MELD/audio_files/6508_0_3.wav,fear,negative
580,6508_0,4,"Oh, I am so sorry.",Rachel,./data/MELD/MELD/audio_files/6508_0_4.wav,sadness,negative
581,6508_0,5,"No me, I am so sorry...",Mindy,./data/MELD/MELD/audio_files/6508_0_5.wav,sadness,negative
582,6515_0,0,Youâre gonna love me so much. I got Sting tickets!!,Ross,./data/MELD/MELD/audio_files/6515_0_0.wav,joy,positive
583,6515_0,1,Oh my God! I do love you! How did you do it?!,Phoebe,./data/MELD/MELD/audio_files/6515_0_1.wav,joy,positive
584,6515_0,2,Wellâ¦letâs just say,Ross,./data/MELD/MELD/audio_files/6515_0_2.wav,neutral,neutral
585,6515_0,3,"Oo, where are the seats?",Phoebe,./data/MELD/MELD/audio_files/6515_0_3.wav,joy,positive
586,6532_0,0,Well have we finished the scene?,Richard,./data/MELD/MELD/audio_files/6532_0_0.wav,surprise,negative
587,6532_0,1,Yeah! Youâ¦you were wonderful.,Joey,./data/MELD/MELD/audio_files/6532_0_1.wav,joy,positive
588,6532_0,2,As were you.,Richard,./data/MELD/MELD/audio_files/6532_0_2.wav,neutral,neutral
589,6532_0,3,"So I got your car, itâs right outside.",Joey,./data/MELD/MELD/audio_files/6532_0_3.wav,neutral,neutral
590,6556_0,0,"Oh, well he's yummy. We did a little kissin'.",Phoebe,./data/MELD/MELD/audio_files/6556_0_0.wav,joy,positive
591,6556_0,1,"Phoebe, what are you doing?",Rachel,./data/MELD/MELD/audio_files/6556_0_1.wav,surprise,negative
592,6556_0,2,"Oh, no, no, no, no. You know what, he's not into that stuff anymore. He quit for me.",Phoebe,./data/MELD/MELD/audio_files/6556_0_2.wav,neutral,neutral
593,6556_0,3,"Pheebs, this guy has been obsessed with your sister, for God knows how long, okay, you don't just give up something like that.",Rachel,./data/MELD/MELD/audio_files/6556_0_3.wav,disgust,negative
594,6561_0,0,Hey guys check it out! My mom sent me the paper!,Monica,./data/MELD/MELD/audio_files/6561_0_0.wav,joy,positive
595,6561_0,1,"Ooh, letâs see it!",Phoebe,./data/MELD/MELD/audio_files/6561_0_1.wav,joy,positive
596,6580_0,0,"No, I let him winâRoss!",Chandler,./data/MELD/MELD/audio_files/6580_0_0.wav,neutral,neutral
597,6580_0,1,Yeah?,Ross,./data/MELD/MELD/audio_files/6580_0_1.wav,surprise,positive
598,6580_0,2,Would you tell her I let you win please?,Chandler,./data/MELD/MELD/audio_files/6580_0_2.wav,anger,negative
599,6580_0,3,Oh. Yeah.  Uh Chandler,Ross,./data/MELD/MELD/audio_files/6580_0_3.wav,neutral,neutral
600,6603_0,0,They're gonna call her Chandler.,Phoebe,./data/MELD/MELD/audio_files/6603_0_0.wav,neutral,neutral
601,6603_0,1,"That's kind of a masculine name, don't you think?",Chandler,./data/MELD/MELD/audio_files/6603_0_1.wav,neutral,neutral
602,6664_0,0,"Hey! Oh, I was just about to leave. I-I-I-I didnât think you were coming.",David,./data/MELD/MELD/audio_files/6664_0_0.wav,surprise,positive
603,6664_0,1,"Oh, I wouldnât miss this.",Phoebe,./data/MELD/MELD/audio_files/6664_0_1.wav,joy,positive
604,6667_0,0,Do you have a minute?,Tag,./data/MELD/MELD/audio_files/6667_0_0.wav,neutral,neutral
605,6667_0,1,"Well yeah, sure, whatâs up?",Rachel,./data/MELD/MELD/audio_files/6667_0_1.wav,neutral,neutral
606,6668_0,0,Yeah. Did you tell someone that I was gay?,Tag,./data/MELD/MELD/audio_files/6668_0_0.wav,neutral,neutral
607,6668_0,1,"Oh, did you not want people to know that?",Rachel,./data/MELD/MELD/audio_files/6668_0_1.wav,joy,positive
608,6669_0,0,I donât think I should say.,Tag,./data/MELD/MELD/audio_files/6669_0_0.wav,neutral,neutral
609,6669_0,1,"Ohh, you can say. Come on, I donât want you to feel like you canât tell me things.",Rachel,./data/MELD/MELD/audio_files/6669_0_1.wav,neutral,neutral
610,6669_0,2,Okay.,Tag,./data/MELD/MELD/audio_files/6669_0_2.wav,neutral,neutral
611,6669_0,3,âKay.,Rachel,./data/MELD/MELD/audio_files/6669_0_3.wav,neutral,neutral
612,6669_0,4,Well,Tag,./data/MELD/MELD/audio_files/6669_0_4.wav,neutral,neutral
613,6669_0,5,Yeah.,Rachel,./data/MELD/MELD/audio_files/6669_0_5.wav,neutral,neutral
614,6683_0,0,Ed Begley Jr. is not gay.,Rachel,./data/MELD/MELD/audio_files/6683_0_0.wav,neutral,neutral
615,6683_0,1,Really?!,Phoebe,./data/MELD/MELD/audio_files/6683_0_1.wav,surprise,positive
616,6733_0,0,"Aww, thank you.  Uh Rach?",Monica,./data/MELD/MELD/audio_files/6733_0_0.wav,neutral,neutral
617,6733_0,1,Yeah?,Rachel,./data/MELD/MELD/audio_files/6733_0_1.wav,neutral,neutral
618,6733_0,2,Why does my cinamon stick have an eraser?,Monica,./data/MELD/MELD/audio_files/6733_0_2.wav,surprise,negative
619,6733_0,3,Oh! That's why.  I'm sorry!,Rachel,./data/MELD/MELD/audio_files/6733_0_3.wav,surprise,positive
620,6765_0,0,Damn! I thought that was going to be romantic as hell!,Ross,./data/MELD/MELD/audio_files/6765_0_0.wav,surprise,negative
621,6765_0,1,It was.,Emily,./data/MELD/MELD/audio_files/6765_0_1.wav,neutral,neutral
622,6777_0,0,"Yeah, if you get married in Vegas, youâre only married in Vegas.",Phoebe,./data/MELD/MELD/audio_files/6777_0_0.wav,neutral,neutral
623,6777_0,1,What are you talking about? If you get married in Vegas youâre married everywhere.,Monica,./data/MELD/MELD/audio_files/6777_0_1.wav,neutral,neutral
624,6777_0,2,Really?!,Phoebe,./data/MELD/MELD/audio_files/6777_0_2.wav,surprise,negative
625,6777_0,3,Yeah!,Monica,./data/MELD/MELD/audio_files/6777_0_3.wav,neutral,neutral
626,6778_0,0,I missed this.,Richard,./data/MELD/MELD/audio_files/6778_0_0.wav,joy,positive
627,6778_0,1,Me too.,Monica,./data/MELD/MELD/audio_files/6778_0_1.wav,anger,negative
628,6788_0,0,"I just wanted to let you know I've changed my mind: I'm gonna    do it, I'm gonna kiss Joey.",Rachel,./data/MELD/MELD/audio_files/6788_0_0.wav,anger,negative
629,6788_0,1,"No, you can't! Friends hooking up is a bad idea.",Monica,./data/MELD/MELD/audio_files/6788_0_1.wav,fear,negative
630,6788_0,2,"Please, what about you and Chandler?",Rachel,./data/MELD/MELD/audio_files/6788_0_2.wav,anger,negative
631,6788_0,3,That's different! I was drunk and stupid!,Monica,./data/MELD/MELD/audio_files/6788_0_3.wav,anger,negative
632,6788_1,0,"I could, I could but I don't want to! I want to kiss Joey!",Rachel,./data/MELD/MELD/audio_files/6788_1_0.wav,anger,negative
633,6788_1,1,Alright . I think it's a big mistake but it's your decision.,Monica,./data/MELD/MELD/audio_files/6788_1_1.wav,neutral,neutral
634,6788_1,2,I'm gonna do it.,Rachel,./data/MELD/MELD/audio_files/6788_1_2.wav,joy,positive
635,6788_1,3,And I can't stop you.,Monica,./data/MELD/MELD/audio_files/6788_1_3.wav,neutral,neutral
636,6808_1,0,"Actually I ah, I am a poet.",Julio,./data/MELD/MELD/audio_files/6808_1_0.wav,neutral,neutral
637,6808_1,1,"Oh, then you do know it.  So um what kind of things do you write about?",Monica,./data/MELD/MELD/audio_files/6808_1_1.wav,neutral,neutral
638,6808_1,2,"Things that move me. The, the shadow of a tree, a child laughing, or this lip.",Julio,./data/MELD/MELD/audio_files/6808_1_2.wav,neutral,neutral
639,6808_1,3,Mine?  Right here?,Monica,./data/MELD/MELD/audio_files/6808_1_3.wav,neutral,neutral
640,6829_0,0,"See? Ben doesn't think you're a loser, he thinks you're a cowboy! Now that's something.",Monica,./data/MELD/MELD/audio_files/6829_0_0.wav,joy,positive
641,6829_0,1,That really is something.. that's really cool.,Rachel,./data/MELD/MELD/audio_files/6829_0_1.wav,joy,positive
642,6837_0,0,"Joey, Ross is gonna be here any second, would you mind watching Ben for me while I use the ladies' room?",Carol,./data/MELD/MELD/audio_files/6837_0_0.wav,neutral,neutral
643,6837_0,1,"Oh yeah, no problem.",Joey,./data/MELD/MELD/audio_files/6837_0_1.wav,neutral,neutral
644,6847_0,0,"Uh actually, I think I'm gonna skip it.",Ross,./data/MELD/MELD/audio_files/6847_0_0.wav,sadness,negative
645,6847_0,1,Really?,Joey,./data/MELD/MELD/audio_files/6847_0_1.wav,surprise,positive
646,6866_0,0,"Hey Rach, wanna hear the new song I'm thinkin' of singing this afternoon? I wrote it this morning in the shower.",Phoebe,./data/MELD/MELD/audio_files/6866_0_0.wav,joy,positive
647,6866_0,1,Ok.,Rachel,./data/MELD/MELD/audio_files/6866_0_1.wav,neutral,neutral
648,6881_0,0,"You uh, you may have been right about Jill.",Ross,./data/MELD/MELD/audio_files/6881_0_0.wav,sadness,negative
649,6881_0,1,Oh! I knew it! What happened?,Rachel,./data/MELD/MELD/audio_files/6881_0_1.wav,surprise,negative
650,6881_0,2,"Umm, she kissed me.",Ross,./data/MELD/MELD/audio_files/6881_0_2.wav,sadness,negative
651,6881_0,3,What?! You kissed!,Rachel,./data/MELD/MELD/audio_files/6881_0_3.wav,surprise,negative
652,6884_0,0,"I can't decide which route to take to Vegas. Hey, you've traveled a lot right?",Joey,./data/MELD/MELD/audio_files/6884_0_0.wav,neutral,neutral
653,6884_0,1,"Yeah, I've been around.",Phoebe,./data/MELD/MELD/audio_files/6884_0_1.wav,neutral,neutral
654,6884_0,2,"Okay, so-so which route should I take the northern route or the southern route?",Joey,./data/MELD/MELD/audio_files/6884_0_2.wav,neutral,neutral
655,6884_0,3,"Ooh, if you take the northern route there's a man in Illinois with a beard of bees.",Phoebe,./data/MELD/MELD/audio_files/6884_0_3.wav,neutral,neutral
656,6885_0,0,"All right, first thing we gotta do, damage control.",Estelle,./data/MELD/MELD/audio_files/6885_0_0.wav,neutral,neutral
657,6885_0,1,Why?,Joey,./data/MELD/MELD/audio_files/6885_0_1.wav,surprise,negative
658,6891_0,0,I donât want them to move to a,Joey,./data/MELD/MELD/audio_files/6891_0_0.wav,sadness,negative
659,6891_0,1,Itâll be okay Joe.,Ross,./data/MELD/MELD/audio_files/6891_0_1.wav,neutral,neutral
660,6919_0,0,I think It's the most beautiful table I've ever seen.,Ross,./data/MELD/MELD/audio_files/6919_0_0.wav,joy,positive
661,6919_0,1,I know!,Chandler,./data/MELD/MELD/audio_files/6919_0_1.wav,joy,positive
662,6926_0,0,But then I'd have to go all the way around the dry cleaner place.,Gunther,./data/MELD/MELD/audio_files/6926_0_0.wav,neutral,neutral
663,6926_0,1,"Oh, so you're saying you'd choose convenience over health?!",Larry,./data/MELD/MELD/audio_files/6926_0_1.wav,disgust,negative
664,6958_0,0,"Well, theyâre just gonna have to wait arenât they? Iâve only got two hands!!",Monica,./data/MELD/MELD/audio_files/6958_0_0.wav,anger,negative
665,6958_0,1,Need some help?,Ross,./data/MELD/MELD/audio_files/6958_0_1.wav,neutral,neutral
666,6961_0,0,You have a son!,Rachel,./data/MELD/MELD/audio_files/6961_0_0.wav,surprise,positive
667,6961_0,1,I know. I know.,Ross,./data/MELD/MELD/audio_files/6961_0_1.wav,neutral,neutral
668,6974_0,0,"Well, I'm keeping so many things to myself these days, something was bound to slip out!",Joey,./data/MELD/MELD/audio_files/6974_0_0.wav,anger,negative
669,6974_0,1,"Well, I think it's very brave what you said.",Chandler,./data/MELD/MELD/audio_files/6974_0_1.wav,anger,negative
670,6986_0,0,"Well itâs just my entire family was run out of Scotland byâ¦Vikings. Anyway, lots of bad memories.",Chandler,./data/MELD/MELD/audio_files/6986_0_0.wav,sadness,negative
671,6986_0,1,"Oh well, it sounds to me like your family is ready to uh, rediscover its Scottish roots.",Ross,./data/MELD/MELD/audio_files/6986_0_1.wav,neutral,neutral
672,6995_0,0,"Well, my Grandfather was Swedish and my Grandmother was actually a tiny little bunny.",Chandler,./data/MELD/MELD/audio_files/6995_0_0.wav,joy,positive
673,6995_0,1,"Okay, now you're even cuter!!",Monica,./data/MELD/MELD/audio_files/6995_0_1.wav,joy,positive
674,6995_0,2,Y'know that is a popular opinion today I must say.,Chandler,./data/MELD/MELD/audio_files/6995_0_2.wav,neutral,neutral
675,6995_0,3,What?,Monica,./data/MELD/MELD/audio_files/6995_0_3.wav,surprise,negative
676,6995_0,4,"The weirdest thing happened at the coffee house, I think, I think Phoebe was hitting on me.",Chandler,./data/MELD/MELD/audio_files/6995_0_4.wav,surprise,negative
677,6995_0,5,What are you talking about?,Monica,./data/MELD/MELD/audio_files/6995_0_5.wav,surprise,negative
678,6995_0,6,I'm telling you I think Phoebe thinks I'm foxy.,Chandler,./data/MELD/MELD/audio_files/6995_0_6.wav,joy,positive
679,6995_0,7,That's not possible!,Monica,./data/MELD/MELD/audio_files/6995_0_7.wav,joy,positive
680,6995_0,8,Ow!,Chandler,./data/MELD/MELD/audio_files/6995_0_8.wav,surprise,positive
681,6995_0,9,"I'm sorry it's just, Phoebe just always thought you were, you were charming in a, in a sexless kind of way.",Monica,./data/MELD/MELD/audio_files/6995_0_9.wav,joy,positive
682,6995_0,10,"Oh, y'know I-I can't hear that enough.",Chandler,./data/MELD/MELD/audio_files/6995_0_10.wav,anger,negative
683,6995_0,11,"I'm sorry, I think that you just misunderstood her.",Monica,./data/MELD/MELD/audio_files/6995_0_11.wav,sadness,negative
684,6995_0,12,"No, I didn't misunderstand, okay? She was all over me! She touched my bicep for crying out loud!",Chandler,./data/MELD/MELD/audio_files/6995_0_12.wav,anger,negative
685,6995_0,13,This bicep?,Monica,./data/MELD/MELD/audio_files/6995_0_13.wav,surprise,negative
686,6998_0,0,Is this about me taking your watch?,Chloe,./data/MELD/MELD/audio_files/6998_0_0.wav,sadness,negative
687,6998_0,1,You took my watch?,Ross,./data/MELD/MELD/audio_files/6998_0_1.wav,surprise,negative
688,6998_1,0,"Just you keep it, listen did you, did you tell anyone about us?",Ross,./data/MELD/MELD/audio_files/6998_1_0.wav,sadness,negative
689,6998_1,1,"Oh no. I feel it isnât really anybodyâs business, y'know.",Chloe,./data/MELD/MELD/audio_files/6998_1_1.wav,neutral,neutral
690,6999_0,0,"Oh, one other thing. Hoshi thinks that you being ringside may have affected my concentration.",Pete,./data/MELD/MELD/audio_files/6999_0_0.wav,neutral,neutral
691,6999_0,1,Yeah. That-that was the problem.,Monica,./data/MELD/MELD/audio_files/6999_0_1.wav,neutral,neutral
